#{"t_start": 1704623288.2483068, "env_id": "None"}
r,l,t
5.519539,41,4455.415797
-30.7419,77,4456.26583
-66.370383,44,4456.905906
127.980712,76,4457.70868
95.578646,142,4458.910716
2.842852,20,4459.326953
-19.135732,46,4459.955911
-18.624676,97,4460.905955
-105.422939,146,4461.827626
76.549544,113,4462.581352
54.988344,146,4463.466097
-195.557808,156,4464.402581
4.586998,19,4464.753685
-162.008874,441,4466.905614
-7.178526,24,4467.276004
3.163605,20,4467.630682
6.35423,21,4467.980957
22.586814,234,4469.277576
-1.250192,26,4469.646082
-13.34734,65,4470.200613
118.053884,102,4470.885628
39.441903,70,4471.459739
76.233291,92,4472.116161
-2.165612,23,4472.486016
0.978243,24,4472.856086
72.665393,116,4473.85606
63.621301,156,4475.275963
51.941487,69,4476.195871
34.939687,129,4477.528532
56.177663,64,4478.285833
1.51097,20,4478.735882
-36.994209,190,4480.316061
-9.391583,173,4482.02586
-91.500646,98,4482.956182
1.791239,59,4483.755897
-103.06038,149,4485.205956
7.524025,148,4488.645875
159.857103,302,4490.901868
-4.928051,26,4491.427104
-96.726231,92,4492.38602
-86.731698,122,4493.506065
125.811053,116,4494.685831
-10.868682,33,4495.456675
-0.426773,89,4496.840054
-10.116375,118,4498.313248
-149.842038,143,4499.550436
-56.785978,52,4500.178859
47.189738,159,4502.337817
-37.130642,213,4505.140823
-50.262808,63,4506.325738
1.110271,20,4507.215574
-7.944739,223,4509.94741
21.666821,50,4511.015578
-144.800657,156,4513.019309
8.006305,147,4514.810818
-61.076366,120,4516.439096
11.233862,75,4517.742997
-5.028408,23,4518.525907
106.405391,300,4522.815914
-94.220367,73,4524.525896
110.303953,120,4526.215978
-43.89776,74,4527.225657
58.434864,65,4528.045788
15.478455,91,4529.095823
0.640604,19,4529.515908
-70.690164,127,4530.635886
25.916507,64,4531.375864
-182.131323,329,4533.836002
-17.311642,23,4534.296059
54.229526,125,4535.399015
-8.699571,128,4536.585878
-43.462167,84,4537.540973
-86.462217,114,4540.61597
-29.276964,64,4541.355686
-36.506383,52,4542.060542
-73.024663,93,4542.965688
-15.173805,29,4543.520869
-31.583197,122,4544.689584
168.545246,337,4547.355774
112.084216,316,4549.728891
53.935557,85,4550.585597
25.731024,133,4551.678353
-11.575708,87,4552.594083
43.996636,102,4553.588383
-47.591101,281,4555.810896
7.825898,22,4556.294854
-147.280899,142,4557.533831
20.087353,34,4558.093851
33.998854,71,4558.861236
111.522936,103,4559.860745
-59.19951,57,4560.585504
-32.964102,124,4561.985851
-130.893895,104,4563.196083
-146.865235,164,4564.750922
-8.697286,259,4566.745719
58.418663,121,4568.085742
-51.913553,34,4568.805816
53.388008,58,4569.525691
-10.454227,50,4570.145663
3.032363,21,4570.616063
-1.378235,118,4571.736165
-35.46793,74,4572.535579
-10.876018,68,4573.305918
25.131035,99,4574.234707
-60.97506,62,4574.930726
17.121288,68,4575.705907
98.903734,216,4577.335742
-55.217775,119,4578.44559
15.617669,114,4581.224544
-105.200057,140,4582.526133
-0.029757,22,4583.016077
103.915993,80,4583.927801
-23.146533,76,4584.765819
-3.253016,21,4585.275872
-58.256557,164,4586.766691
-16.779713,159,4588.25586
-111.692265,125,4589.405699
-24.41043,49,4590.069082
-160.076904,108,4591.100938
53.981845,117,4592.306103
191.649621,316,4594.825639
2.729863,25,4595.385546
-29.617577,57,4596.07569
-166.277903,149,4597.445497
-143.078503,101,4598.605924
6.381394,162,4600.055814
108.179391,237,4601.925782
-68.241075,80,4602.780525
115.533291,93,4603.675911
0.275835,27,4604.215521
-131.165299,107,4605.305677
38.641152,188,4606.965745
2.913573,23,4607.495491
-59.688852,90,4608.503082
-39.062051,131,4609.745665
3.706703,72,4610.645784
-10.465947,25,4611.188282
8.013618,85,4612.157462
-4.848752,19,4612.645866
-101.09914,151,4614.110609
-24.012242,103,4615.065786
19.786128,100,4616.051513
-120.791208,106,4617.089283
118.891474,167,4618.57593
-12.889536,21,4619.035664
-2.194929,19,4619.478474
-89.041751,319,4622.200557
115.061194,749,4630.150351
-0.035146,223,4632.135695
20.587445,62,4633.060782
32.663786,86,4633.995599
-11.339964,93,4634.925778
-3.115963,21,4635.467557
-65.583858,213,4637.225427
3.969545,64,4638.136125
-17.368387,63,4638.935535
54.252032,122,4640.247499
21.594184,59,4640.94047
-54.642867,60,4641.615741
-67.632411,73,4642.555657
-1.264127,30,4643.085665
-103.723403,116,4644.16539
-4.789027,21,4644.695609
-122.275119,90,4645.575775
-48.20078,47,4646.238071
-188.135586,134,4647.475925
-133.64034,111,4648.640694
-7.024436,22,4649.186414
-242.848547,168,4651.175534
-153.069352,89,4652.46046
22.004999,41,4653.265421
44.239503,102,4654.579177
-25.18341,108,4655.975558
-42.625281,149,4657.885339
-4.561967,19,4658.425634
88.382954,288,4661.486012
-25.837499,106,4662.627745
-0.773608,19,4663.125796
-8.14715,110,4664.155471
7.134102,40,4664.845837
-137.24225,115,4665.99253
-0.074027,24,4666.500384
-219.987902,219,4668.305551
66.814873,58,4669.217464
-25.382849,65,4672.201693
143.311448,157,4673.498814
0.19582,18,4673.949761
14.228284,63,4674.693168
-105.259136,97,4675.778779
-27.322416,127,4676.902588
104.756409,109,4677.925683
-26.420863,38,4678.500525
-76.342576,56,4679.244716
18.901496,68,4679.948107
41.836257,161,4681.245809
78.216415,83,4682.042918
-3.100897,20,4682.449501
7.657663,186,4683.943785
-116.539726,78,4684.796158
-104.285565,227,4686.52382
-97.631926,118,4687.568155
-89.459436,90,4688.423879
-3.823159,21,4688.827499
-70.172822,75,4689.790665
173.269942,106,4690.907918
11.349421,72,4691.680583
-123.795612,94,4692.615514
-6.161718,33,4693.165441
11.711325,103,4694.098358
30.267199,111,4695.197524
-143.504962,192,4697.238543
-13.417767,98,4698.39553
-10.760878,20,4698.969554
-90.292662,77,4699.990022
-105.396051,375,4703.110584
5.730024,73,4703.998625
-3.364315,20,4704.485502
7.575109,72,4705.265327
15.974159,67,4706.137381
-86.040284,180,4707.731781
6.107101,39,4708.31746
15.398208,53,4708.985381
-16.377723,64,4709.735701
-86.391611,142,4711.045891
-139.943467,190,4712.685771
90.978788,73,4713.62536
43.958415,230,4717.695477
44.108755,70,4718.475597
-16.58299,108,4719.595446
-1.378398,21,4720.017752
91.180135,407,4723.075408
-111.448902,107,4724.175693
-6.839394,20,4724.737149
-189.86775,402,4728.155501
-26.767945,96,4729.245708
-26.525115,99,4730.324057
-184.400108,203,4732.065339
-89.392388,74,4732.855432
-16.603675,61,4733.625751
0.02344,21,4734.160576
20.865453,104,4735.280531
-22.491931,50,4735.928996
-72.929366,206,4737.545493
-14.227801,27,4738.055767
-10.262086,41,4738.713617
48.377182,106,4739.785617
4.71524,103,4740.74564
0.970622,20,4741.205608
-121.227579,95,4742.095351
-66.782503,113,4743.145907
-174.918408,127,4744.210131
40.003914,114,4745.295765
-5.142495,95,4746.25554
-132.118036,111,4747.24549
-67.383449,253,4749.065219
-101.741115,64,4749.805399
88.308774,177,4751.158747
-59.636583,66,4752.28742
6.914682,54,4753.455283
-94.36347,121,4754.955678
-31.349023,72,4755.827081
-15.261537,70,4756.54779
-2.881634,19,4758.729638
40.369339,88,4759.755694
-1.03928,111,4761.065628
-15.632562,25,4761.685442
-55.523587,53,4762.63563
-59.763171,103,4764.147631
-35.736314,64,4765.288318
-334.16068,327,4768.675603
-4.805679,20,4769.110601
44.475558,110,4770.205636
38.136162,84,4771.050707
3.004274,22,4771.501435
-22.6875,26,4771.970413
-28.817668,26,4772.505286
-0.656715,21,4772.995891
-8.585077,54,4773.635559
1.371253,29,4774.215285
38.668512,77,4775.125586
1.243384,24,4775.620561
-158.392321,179,4777.275704
-47.312832,382,4780.675815
-2.643048,20,4781.14087
-59.606554,97,4782.326638
-8.614378,47,4783.027142
-46.562178,306,4785.800349
9.480471,29,4786.390566
5.226893,41,4786.995504
90.903917,120,4788.205742
-127.847432,83,4789.280655
-47.516488,70,4790.072227
-22.567952,187,4791.750506
-12.934623,21,4792.245382
-42.79092,60,4793.025445
156.239987,140,4794.300312
-0.288305,20,4794.790419
-180.365734,187,4796.466985
9.312025,33,4796.997643
52.489692,65,4797.878598
33.28397,63,4798.735615
-49.081125,87,4799.609419
39.281948,143,4800.900299
-3.496388,18,4801.379232
169.828946,121,4802.575555
75.150261,101,4803.575162
-4.739401,21,4804.130617
-195.767857,331,4808.622703
-119.406267,200,4810.207531
-59.670948,53,4810.830041
-53.846216,142,4812.099591
-7.120889,28,4812.610835
8.489435,21,4813.0672
-178.055896,140,4814.309494
4.593886,20,4814.845623
-12.917406,24,4815.351227
-112.447078,86,4816.227306
2.50692,67,4817.005379
37.407697,39,4817.535113
-34.815729,47,4818.20205
4.946939,27,4818.762068
-55.750401,63,4819.575391
-64.338567,69,4820.306803
-60.217374,61,4821.045444
-22.733658,97,4822.005356
37.591157,67,4822.730575
-133.380259,153,4823.995467
40.932015,78,4824.775103
-219.454753,204,4826.538087
-2.949439,20,4827.005528
-41.229207,141,4828.290078
252.422782,207,4829.915746
-93.102536,131,4831.235579
50.512524,123,4832.325467
-34.411931,39,4832.895247
2.843078,20,4833.382568
7.471211,26,4833.825304
-12.909012,60,4834.552762
-92.872465,77,4835.385593
52.887431,97,4836.305268
61.211581,97,4837.275407
-71.653091,75,4838.145902
3.981772,50,4838.815563
-227.070589,244,4840.820635
-15.407936,79,4841.668768
-1.085622,22,4842.140603
-36.562234,200,4843.875437
-37.333976,76,4844.753536
47.751137,82,4845.597091
28.854473,59,4846.385546
1.901051,21,4846.855589
-16.668931,33,4847.406782
-4.901019,112,4848.565601
30.905943,68,4849.402472
-69.638238,45,4850.080357
7.86722,88,4852.815351
-13.155233,25,4853.275234
61.539961,119,4854.52534
-0.685689,24,4855.065459
-25.730697,96,4856.145728
-18.225303,142,4857.347317
-0.995168,23,4857.777501
-60.081962,82,4858.625173
4.347278,26,4859.057275
-1.678472,22,4859.545731
31.811348,72,4860.305172
-21.951744,63,4861.125227
0.036483,19,4861.590276
97.054589,253,4863.945065
77.999701,76,4864.800463
32.340626,56,4865.505263
-38.347289,157,4866.87425
-18.215388,58,4867.542662
-103.479569,76,4868.526971
-7.159985,110,4869.561021
-16.69262,41,4870.116984
-65.797236,130,4871.270173
-55.362603,57,4871.975392
-139.501935,111,4873.098553
1.385209,20,4873.550231
0.766763,51,4874.209408
-20.900388,41,4874.815394
48.187424,44,4875.322011
32.447561,89,4876.175484
-48.035641,77,4876.997379
105.641206,123,4878.216326
-13.746696,38,4878.775459
23.067404,111,4879.835207
-47.189977,171,4881.365127
22.526916,94,4882.349799
-240.378341,346,4884.925371
113.572118,110,4886.005548
-5.432454,21,4886.518914
-35.497977,94,4887.415261
34.985987,56,4888.065656
-108.856486,63,4888.845575
79.553658,103,4889.82122
44.940412,54,4890.465403
30.460959,52,4891.246975
-2.214238,39,4891.845584
-196.232452,157,4893.257761
-36.662145,135,4894.612619
-32.59325,47,4895.263802
2.538529,89,4898.138631
-62.866996,155,4899.422553
-148.742541,96,4900.345322
-26.664667,49,4900.996169
35.727664,96,4901.926397
-17.039357,43,4902.515406
-8.59006,19,4902.925519
12.706814,60,4903.722221
-20.676368,97,4904.845123
4.487799,42,4905.481379
-107.979459,96,4906.435524
39.129513,61,4907.295619
28.856435,212,4909.146429
23.901643,74,4910.043071
4.943374,19,4910.485752
-11.880415,225,4912.20396
15.007793,73,4912.967855
27.775706,117,4914.070493
1.80765,20,4914.505449
-14.714973,61,4915.200234
120.840339,149,4916.495263
-115.804215,521,4920.465118
-64.081594,97,4921.413834
-14.496242,65,4922.128218
-37.857455,79,4922.961254
-3.006098,117,4924.059296
-29.277174,98,4924.945768
-27.829595,61,4925.655646
90.689738,120,4926.756334
-110.070598,113,4927.815083
-4.732889,19,4928.307693
203.360731,262,4930.27528
179.435426,267,4932.245039
2.391152,20,4932.677102
-21.852506,132,4933.927798
-15.736401,80,4934.695524
-59.200472,65,4935.380152
-23.135747,80,4936.176358
7.423389,188,4939.115093
-211.325951,197,4940.770361
76.006778,97,4941.65533
-90.245928,79,4942.535323
-11.754322,55,4943.28542
-143.248314,115,4944.345331
-56.657938,104,4945.367138
-137.848107,86,4946.315354
-4.55738,21,4946.845374
36.099532,210,4948.697013
79.942792,81,4949.791116
-113.326963,219,4951.883079
48.768594,156,4953.282609
4.974666,103,4954.494646
105.682596,176,4956.271086
9.855124,60,4957.152622
-46.282239,46,4957.806686
-11.978072,237,4959.796519
-17.932096,151,4961.18042
-9.224718,146,4962.468702
23.598679,157,4963.826145
-33.429864,71,4964.68556
-58.563447,200,4966.460127
29.125092,122,4967.600349
108.724405,199,4969.300298
-6.008396,24,4969.790367
-14.746019,56,4970.560236
-10.065279,23,4970.99038
31.128798,113,4972.090371
-16.238959,57,4972.815207
-55.615872,79,4973.704087
-4.646018,28,4974.214347
-100.045249,139,4975.533293
-16.69004,65,4976.270244
7.372365,24,4976.753627
8.302455,173,4978.252518
5.596077,23,4978.78037
21.644611,80,4979.632751
-89.524762,68,4982.240191
19.581926,77,4983.08629
-40.061346,63,4983.833966
54.875429,155,4985.233999
-33.717044,61,4985.931333
-6.315686,21,4986.440003
-97.61836,118,4987.585016
-267.528012,233,4989.510297
-68.347102,67,4990.222023
-54.407662,61,4991.050047
-43.518406,62,4991.840241
50.600005,45,4992.511305
-22.809709,219,4994.285506
-172.018065,254,4996.425445
-13.814898,56,4997.148559
-157.998595,159,4998.630388
-11.234291,21,4999.12375
3.685307,275,5001.335049
-21.927484,66,5002.060201
-33.547875,93,5002.970106
9.568455,64,5003.69023
-6.065974,23,5004.20031
35.232477,78,5005.136061
152.166277,145,5006.380465
-23.014112,126,5007.560336
-4.272456,22,5008.080089
-48.726642,148,5009.380597
64.620931,78,5010.19216
61.692209,64,5010.911302
-3.515398,89,5011.870118
-8.158151,20,5012.375145
246.462044,306,5014.62536
78.443688,104,5015.570395
-39.430697,59,5016.251552
18.120908,178,5017.685474
-88.637748,81,5018.502898
-44.698643,70,5019.296766
27.576782,95,5020.276335
2.493709,23,5020.767482
47.749585,96,5021.622361
0.211539,238,5025.540283
-120.182281,214,5027.307696
-4.618777,152,5028.743289
-23.752678,53,5029.452841
45.602158,97,5030.434984
19.730203,199,5032.085243
-167.501342,182,5033.550222
-18.311694,56,5034.250089
-1.715261,40,5034.851339
-7.090288,58,5035.601787
-140.882063,66,5036.360448
73.049367,129,5037.685242
-8.184346,23,5038.1949
44.360476,158,5039.510318
-59.194771,96,5040.460141
-20.331956,95,5041.48509
-36.635755,81,5042.335368
-108.974162,63,5043.153287
-228.50208,248,5045.019994
33.611558,129,5046.272433
3.44627,100,5047.226169
106.700288,180,5048.87004
-121.951462,238,5050.714995
-0.639911,19,5051.168685
-5.823285,19,5051.705068
92.144301,199,5053.406188
-100.838038,67,5054.192981
-149.526641,130,5055.440463
-32.437655,87,5056.343667
-7.947837,100,5057.290208
-34.948691,148,5058.594517
-27.216518,39,5059.172292
36.007355,66,5059.940299
-19.72028,68,5060.717995
109.575139,136,5062.005826
3.376025,23,5062.51134
0.27917,139,5063.7012
-62.063566,65,5064.437366
55.277421,98,5067.436062
-42.546546,95,5068.422404
-64.986111,65,5069.274316
150.748155,75,5070.051144
-66.477388,48,5070.740116
64.105188,92,5071.812018
-57.717183,107,5072.857075
-0.378155,22,5073.402788
79.340153,81,5074.398729
64.536922,151,5075.788174
-0.448991,19,5076.316955
99.069893,252,5078.240258
-136.208034,193,5080.049958
2.625125,21,5080.573948
-4.708433,22,5081.156987
30.800756,128,5082.539822
-157.060277,131,5083.96152
-2.453443,53,5084.773286
100.927061,140,5086.142419
50.216007,112,5087.420571
0.823386,55,5088.285552
-120.526339,176,5089.940362
40.672133,110,5090.979278
31.436173,59,5091.720858
0.429517,22,5092.332026
188.566094,164,5093.69872
5.416953,51,5094.427212
-4.46655,61,5095.207239
-177.638507,109,5096.342806
71.034651,118,5097.644454
27.772413,68,5098.460112
-101.928943,91,5099.361128
-185.791454,207,5101.388814
-9.51277,68,5102.237646
6.041836,23,5102.748014
5.46524,64,5103.451593
146.535512,196,5105.38921
-0.633033,22,5105.947083
1.285554,21,5106.366403
-82.124925,69,5107.268547
35.578716,32,5107.784493
67.969649,76,5108.670145
-11.716941,171,5110.158665
-6.155255,29,5110.620069
-6.716208,18,5111.173573
-1.321992,108,5112.404771
35.195156,67,5114.628612
-3.053334,25,5115.103104
-160.294635,109,5116.265594
4.149693,23,5116.817494
13.810579,115,5118.077752
-6.29854,22,5118.596941
-2.347239,18,5119.005164
-52.181244,86,5119.957016
9.843527,123,5121.196923
-2.342235,27,5121.74692
-9.205674,58,5122.525708
12.051415,89,5123.534023
-49.871229,72,5124.46257
-5.054614,49,5125.21778
-50.901373,142,5126.569196
-44.069376,97,5127.66941
-36.762319,64,5128.488631
-1.592145,22,5128.958344
-36.023147,163,5130.432195
-58.543761,60,5131.220031
-5.35939,21,5131.729784
18.299232,110,5132.669493
-79.369608,104,5133.682339
86.32906,195,5135.371459
50.231764,208,5136.881933
12.672179,72,5137.674904
15.144405,59,5138.411588
-4.199047,25,5138.935027
6.429162,71,5139.739061
-322.610219,297,5142.143234
112.285587,176,5143.628717
25.179383,164,5145.068757
-19.824214,106,5146.126111
-67.5184,87,5147.217735
-8.670019,31,5147.824278
-11.223952,83,5148.780625
10.547361,41,5149.566583
-119.800334,82,5150.494001
-69.934445,170,5152.09125
-47.040649,54,5152.901229
29.408226,152,5154.303385
2.057145,40,5154.901341
-24.298561,113,5155.98644
-10.641614,25,5156.477269
-45.318949,71,5157.330303
-6.258657,22,5157.865693
25.589309,85,5158.73426
-330.45405,368,5163.227893
-142.500114,206,5165.236171
-13.402331,27,5165.831065
-47.21748,87,5166.851324
-51.132601,289,5169.391901
42.012853,68,5170.287886
-23.253279,251,5172.189425
91.477991,105,5173.234356
34.280497,158,5174.583625
-19.056423,62,5175.333355
184.482404,128,5176.606448
-9.198867,39,5177.244887
32.258287,52,5177.927318
29.924365,46,5178.554694
-7.904108,89,5179.495502
-91.286612,61,5180.190733
-3.42017,25,5180.695757
3.688839,49,5181.387623
77.151634,88,5182.268358
-65.03337,83,5183.309453
-75.425992,49,5184.05563
1.973062,20,5184.50131
13.086912,107,5185.577403
114.650618,116,5186.671757
13.710675,39,5187.350072
104.063577,155,5188.740335
39.023708,59,5189.49669
11.339016,66,5190.333869
-65.987157,77,5191.205098
45.885168,61,5192.062233
-30.62576,143,5193.487518
43.336593,134,5194.717402
149.608417,253,5196.820273
-194.503259,118,5197.947759
357.412336,329,5200.75882
-137.848883,151,5203.728677
35.517784,151,5205.242018
35.574925,149,5206.645747
1.032086,18,5207.188591
-41.489418,56,5208.011762
-7.924359,20,5208.481119
190.435311,132,5209.803545
20.780351,45,5210.545892
-70.28518,124,5211.616411
6.587872,98,5212.617477
1.611963,18,5213.091554
-75.258472,88,5213.996355
-9.374226,22,5214.47418
0.054444,24,5214.932356
-57.481072,55,5215.646319
-26.174297,57,5216.257293
5.790391,52,5216.931164
8.340685,147,5218.536701
110.202918,114,5219.626494
-55.965273,61,5220.368041
9.919033,66,5221.117908
-98.574475,176,5222.523108
-14.815755,89,5223.392882
44.996434,69,5224.291536
67.090906,108,5225.470083
6.879106,28,5225.961198
93.87606,98,5226.907165
-104.138027,108,5227.872416
-164.956618,118,5229.023225
25.055083,51,5229.691205
2.256574,63,5230.42939
-0.306605,20,5230.86508
-190.315015,110,5231.906769
-46.484877,135,5233.076411
-75.326519,86,5233.939135
-145.604983,197,5235.631272
57.899599,67,5236.49541
-97.065551,54,5237.164214
34.751135,61,5237.850726
-49.704119,148,5239.051161
-130.960526,213,5240.786232
-6.399285,20,5241.221208
-265.553382,577,5247.359021
-19.508616,96,5248.360008
88.766764,137,5249.681266
-146.871988,84,5250.611146
-242.170257,165,5252.243363
23.684171,140,5253.50484
81.38444,157,5254.933181
62.934389,56,5255.665438
-25.798783,30,5256.251311
-87.142099,184,5257.885733
22.311122,112,5258.887696
-87.68094,118,5260.03112
-8.461877,61,5260.747243
-18.895167,25,5261.265874
-35.969524,112,5262.241439
18.927028,68,5262.961086
-280.429168,262,5265.16112
14.431511,53,5265.811265
-130.056425,133,5266.950966
24.924884,94,5268.000685
137.774446,100,5269.000974
-16.877723,58,5269.670994
6.68482,194,5271.258703
-13.33489,169,5272.74152
-132.489449,177,5274.185733
-55.578017,174,5275.515951
-54.700612,44,5276.121017
80.126136,84,5276.931123
-118.08717,169,5278.320993
1.629224,104,5279.330965
-45.892049,61,5280.031268
-0.661024,28,5280.540961
6.979467,20,5280.97816
-30.429304,225,5282.77454
-100.6446,72,5283.520748
-15.766547,56,5284.145061
-3.403048,95,5285.151373
14.106726,337,5289.450988
9.683205,58,5290.210914
-46.145841,99,5291.066995
5.862189,24,5291.514196
-13.773889,49,5292.140987
57.70038,74,5292.976074
19.711503,32,5293.521081
-44.098395,123,5294.665223
-1.115851,17,5295.071156
-101.790494,195,5296.600858
-58.422911,64,5297.341096
-196.842013,799,5302.772924
-23.573682,745,5308.231035
-15.417365,40,5308.846023
468.552506,733,5313.890918
-66.608632,90,5314.766785
-14.106003,75,5315.591261
-91.71177,195,5317.078098
-31.252337,64,5317.880708
-4.892672,22,5318.331102
32.848716,64,5319.031013
25.134145,66,5319.751009
-168.905824,272,5323.618957
102.965466,166,5325.008725
-5.8309,19,5325.535969
75.903511,148,5326.810758
-241.862675,221,5328.511166
-35.172554,101,5329.50465
51.255715,68,5330.310998
-155.776515,142,5331.650688
-107.440592,129,5332.862016
-76.267861,60,5333.631091
-5.267621,19,5334.061011
-37.821605,142,5335.280993
-1.679979,110,5336.282627
-17.661094,110,5337.440763
39.603771,61,5338.165922
86.065215,73,5339.010921
38.315183,74,5339.81529
18.605414,139,5341.042209
-124.314046,107,5341.99088
-57.505205,79,5342.792774
41.354071,38,5343.401006
-57.502758,213,5345.045821
-16.052962,63,5345.81666
-77.677166,95,5346.801119
-100.519839,164,5348.120703
39.493535,103,5349.070965
-29.457278,347,5351.501893
65.029941,104,5352.511054
47.108736,76,5353.30196
152.388121,77,5354.170575
-1.245358,19,5354.630921
1.662518,91,5355.555779
5.793376,68,5356.260653
-44.070003,59,5356.966901
-41.908836,76,5357.814735
148.477373,312,5360.045902
24.61055,68,5360.85071
1.74451,61,5361.52055
-80.125952,198,5364.800833
-96.189543,171,5366.204504
32.543648,270,5368.700828
-74.278593,148,5369.890814
-26.961321,77,5370.701136
-24.983493,107,5371.830641
-7.727806,21,5372.335817
-97.898655,68,5373.091944
-23.002339,51,5373.701012
-3.73676,44,5374.363401
-93.004385,163,5375.800804
25.23365,190,5377.430983
-91.124412,82,5378.265048
-62.027221,62,5379.120709
5.28039,24,5379.578034
-19.385065,42,5380.130744
85.667021,61,5380.860861
117.781973,169,5382.190854
-21.36211,60,5382.932913
30.833165,76,5383.740718
-139.847995,138,5384.856635
33.988456,81,5385.67308
-8.494665,154,5386.998085
-6.090736,21,5387.440653
139.111213,117,5388.482018
15.215552,91,5389.320668
88.919592,106,5390.300985
-82.563306,68,5391.060652
-99.5705,92,5392.005992
20.085617,57,5392.791093
18.626225,44,5393.3886
-186.595238,111,5394.490949
0.892179,21,5394.940543
5.558543,52,5395.55057
44.44003,78,5396.240663
-21.87821,60,5396.94283
-12.84824,165,5398.29098
7.535521,61,5399.020749
-6.105685,20,5399.490665
-67.377291,148,5400.805779
-179.765005,131,5401.988585
-0.69782,51,5402.671116
-90.933255,119,5403.792406
-312.053312,313,5408.085571
-50.226843,51,5408.750991
87.033939,152,5410.250921
-128.933842,144,5411.490548
-178.010219,181,5413.057652
3.204925,75,5413.810665
39.859975,54,5414.489685
-16.648354,174,5415.85174
-17.062819,58,5416.510634
-7.814962,21,5416.951828
122.569514,120,5418.000873
-77.642988,69,5418.75085
74.120043,75,5419.580854
-34.223932,129,5420.72549
-2.799553,19,5421.165769
163.012399,109,5422.192169
-20.628279,87,5423.105966
-186.956407,152,5424.418695
55.546967,169,5425.860879
-61.637001,169,5427.38108
-12.081125,21,5427.830887
9.208033,140,5429.010823
33.707155,108,5430.080892
-55.471264,63,5430.900985
-23.085837,54,5431.580668
-4.334487,25,5432.1007
-28.993237,99,5433.010554
-134.10618,243,5434.980559
-120.869114,139,5436.255634
-133.228301,142,5437.525762
-6.616009,78,5438.380697
117.100373,87,5439.352765
8.368751,60,5440.120747
-19.097573,46,5440.745911
41.679358,62,5441.490602
-1.594904,22,5441.980578
-6.743908,26,5442.455699
-88.41341,102,5443.470676
-161.512999,105,5444.40064
-5.590809,22,5444.916039
44.790257,79,5445.710954
30.003276,87,5446.580584
-35.549254,40,5447.250713
-6.096265,18,5447.731349
2.994223,82,5450.703129
9.79611,56,5451.424978
24.558359,61,5452.17334
11.475371,104,5453.088695
-131.03334,115,5454.120675
-63.989178,67,5454.987737
50.607726,140,5456.240665
5.336885,119,5457.386711
-84.320141,61,5458.145041
-19.992161,53,5458.821123
-30.239257,145,5460.033051
4.292803,20,5460.494657
-36.443258,73,5461.293476
41.900694,50,5461.980546
-2.457849,114,5463.033143
-12.933379,63,5463.80499
-178.195455,113,5464.930766
4.189981,275,5467.024427
-41.404468,76,5467.790776
51.885393,105,5468.998608
79.649864,113,5470.091346
2.05408,20,5470.608955
-75.707481,121,5471.640734
47.947491,73,5472.448883
175.543953,128,5473.625243
-2.219167,24,5474.114838
69.012434,93,5475.064857
-3.060527,22,5475.563884
39.408509,61,5476.344239
-27.521756,105,5477.471313
-29.263639,75,5478.315815
4.222851,44,5478.95107
75.994667,128,5480.136093
4.256211,34,5480.716015
-1.743645,24,5481.167178
-5.187442,26,5481.693465
-46.2353,131,5482.825733
-6.815329,19,5483.340757
3.979911,22,5483.840565
-8.181186,27,5484.422492
30.877579,201,5486.070973
58.161677,83,5486.93074
33.143095,106,5487.980856
-133.228737,164,5489.500501
-29.635825,132,5490.76357
39.111811,42,5491.377929
-4.824742,23,5491.918066
-52.779218,55,5492.640751
-82.562675,80,5493.451151
7.034399,60,5496.12091
-70.821931,161,5497.382861
65.608063,126,5498.540636
-8.041396,21,5499.010869
50.586235,67,5499.775661
168.620425,120,5500.860707
-118.666207,140,5502.070591
48.39621,64,5502.880766
30.024072,44,5503.564592
160.794206,154,5504.870569
-20.203011,63,5505.655336
-11.400478,21,5506.180676
-10.240268,168,5507.563985
-34.250396,257,5509.670514
-82.282362,156,5511.090803
-51.370236,92,5512.02548
-159.368708,86,5512.93548
-111.754258,90,5513.890822
93.447581,107,5515.015564
-3.725133,57,5515.720426
-97.367853,118,5516.840435
0.370618,58,5517.520692
-30.462164,78,5518.356831
-14.062209,60,5519.090732
-19.385331,68,5519.86353
-210.737192,219,5521.590776
256.397337,166,5522.940733
-9.888932,27,5523.43049
157.61684,86,5524.250689
101.996106,59,5525.030568
14.834554,87,5525.891564
-6.302644,19,5526.310706
-67.235447,70,5527.103644
5.352743,25,5527.585304
-68.978182,96,5528.650506
13.65118,100,5529.590923
-60.381511,64,5530.383707
-10.36804,56,5531.101001
21.442635,86,5531.991379
-0.557474,79,5532.860805
-2.224346,20,5533.293313
63.18588,83,5534.27092
-0.79735,55,5534.950579
-37.973872,42,5535.610501
-80.409871,66,5536.345411
-37.137317,81,5537.310628
10.552142,41,5537.960637
-1.027009,23,5538.4007
-68.559084,64,5541.052435
-11.288826,67,5541.847423
5.558373,157,5543.160703
45.932247,78,5543.955525
22.561696,55,5544.620977
-149.766113,118,5545.766469
-106.960479,110,5546.875509
-6.527901,75,5547.735484
158.815918,103,5548.770717
-1.570671,245,5550.750728
-7.382801,21,5551.310668
-101.193012,126,5552.585414
-40.170658,88,5553.608068
-9.814351,21,5554.054577
-227.110833,115,5555.220765
-7.931409,25,5555.750607
-229.060859,123,5556.870549
33.885426,112,5558.022334
0.55768,20,5558.482383
