#{"t_start": 1704281210.0784667, "env_id": "None"}
r,l,t
-896.82157,19,2459.709455
-256.621507,17,2460.039952
-453.479344,15,2460.361828
-1012.789609,65,2460.803101
-184.106458,14,2461.124391
-261.170566,23,2461.461543
-528.693846,18,2461.770882
-552.38419,18,2462.075862
-88.841224,14,2462.366888
-310.721801,14,2462.655921
-373.089501,18,2462.95987
-736.908926,23,2463.269834
-815.46959,14,2463.565844
-253.580118,17,2463.864703
-1140.432704,24,2464.174494
-242.490039,20,2464.481467
-507.864752,16,2464.7819
-155.405988,17,2465.088514
-366.539751,37,2465.439341
-231.73881,16,2465.738138
-268.535541,16,2466.031258
-6950.118193,13,2466.319804
-494.272273,20,2466.610831
-194.769905,16,2466.903201
-404.167166,21,2467.212168
-225.170752,18,2467.503194
-369.870489,16,2467.799204
-393.876752,14,2468.084615
-3317.924957,52,2468.460717
-258.711514,15,2468.756727
-2877.553238,53,2469.136389
-307.117983,16,2469.431402
-451.661762,22,2469.754292
-170.888978,20,2470.058421
-387.443178,16,2470.343472
-317.783478,24,2470.652438
-8389.325484,62,2471.052883
-710.207985,19,2471.362846
-338.488724,16,2471.655866
-1093.711323,57,2472.052539
-448.92087,12,2472.342563
-413.247247,27,2472.662493
-794.635349,20,2472.966476
-2928.745055,31,2474.480707
-286.503721,19,2474.774392
-882.185547,19,2475.083835
-1222.52856,48,2475.451871
-281.910926,25,2475.779019
-107.83011,18,2476.082136
-1686.367085,17,2476.37818
-189.022881,14,2476.668292
-421.014247,17,2476.974779
-146.959476,14,2477.270572
-466.628813,16,2477.566785
-151.818804,15,2477.864169
-1012.873456,15,2478.152203
-98.016704,16,2478.442687
-3297.494914,95,2478.921109
-563.836596,25,2479.23837
-750.643645,16,2479.537286
-250.053531,17,2479.842301
-210.627456,16,2480.139307
-957.442331,15,2480.430774
-384.246974,24,2480.753027
-13044.516382,110,2481.266427
-14612.065962,120,2481.788566
-896.099397,16,2482.096349
-198.825877,16,2482.41493
-175.446936,14,2482.72112
-1153.820354,37,2483.085904
-233.882583,20,2483.400117
-394.974529,14,2483.702603
-909.685271,19,2484.015589
-446.855295,14,2484.300677
-11697.679399,18,2484.589917
-364.291894,22,2484.894947
-136.05766,14,2485.183176
-10436.32763,81,2485.624699
-3860.924096,41,2485.97248
-262.450138,15,2486.263176
-117.575798,13,2486.548222
-323.303234,17,2486.841091
-254.721933,16,2487.128649
-532.420708,18,2487.428129
-2337.397752,85,2487.872748
-359.049208,18,2488.171744
-254.317975,17,2488.476728
-220.395255,22,2488.785753
-300.75126,20,2489.086743
-455.014408,14,2489.382753
-2117.535792,16,2489.67671
-435.393634,14,2489.975681
-947.521627,16,2490.271713
-627.248971,23,2490.583176
-543.795874,16,2490.88124
-95.990219,15,2491.173314
-1404.794661,80,2491.608775
-181.972053,13,2491.902871
-289.303129,16,2492.201252
-459.253784,18,2492.500252
-348.603207,15,2492.800475
-297.13575,18,2493.108401
-422.645837,13,2493.404355
-263.396523,15,2493.695383
-2087.575315,25,2494.018302
-318.557957,22,2494.325356
-338.331858,16,2494.612396
-339.483938,15,2494.912734
-500.145403,22,2495.22266
-196.866937,13,2495.512198
-231.798696,37,2495.869004
-553.982286,15,2496.163739
-102.309253,18,2496.463786
-310.02642,16,2496.768293
-46.739426,21,2497.084903
-613.037923,15,2497.381317
-323.160493,16,2497.682306
-325.441739,25,2497.998253
-240.899304,25,2498.314502
-3072.787762,20,2498.627455
-363.032932,14,2498.923466
-285.256201,17,2499.218479
-491.154381,22,2499.53202
-358.221709,22,2499.849202
-241.056441,17,2500.146204
-1287.952555,28,2500.480954
-3420.807716,18,2500.794905
-228.522057,17,2501.093213
-305.999203,21,2501.399367
-405.098575,24,2501.709331
-435.254879,15,2501.998511
-117.149222,14,2502.293528
-208.196863,20,2502.597815
-150.383659,13,2502.888813
-564.471939,29,2503.210732
-1730.806258,20,2503.512522
-1127.633675,16,2503.816505
-321.083732,14,2504.108529
-354.869753,15,2504.399552
-124.332318,14,2504.716385
-578.165839,19,2505.050521
-388.667705,13,2505.358491
-360.018134,14,2505.666276
-540.522537,13,2505.96229
-411.662629,16,2506.251405
-961.396976,52,2506.621392
-195.930069,17,2506.917476
-425.109301,42,2507.271223
-453.388061,23,2507.574696
-780.517563,18,2507.868629
-440.256845,20,2508.169619
-336.673678,23,2508.479581
-476.264569,17,2508.78714
-10858.127893,114,2509.300728
-140.554761,13,2509.591847
-343.608613,19,2509.894853
-6152.094878,26,2510.210196
-408.163395,25,2510.524989
-762.524151,24,2510.838523
-15522.759724,81,2511.276948
-707.723788,14,2511.566497
-755.392548,19,2511.867474
-322.411892,31,2512.200422
-107.337962,15,2512.498447
-488.970284,15,2512.799444
-1031.972116,15,2513.096745
-309.500428,15,2513.385831
-481.491422,14,2513.675864
-357.350479,17,2513.970382
-931.197809,18,2514.268386
-139.924044,20,2514.573668
-399.639743,14,2514.876797
-1085.232348,22,2515.186609
-81.292794,21,2515.493093
-643.737079,40,2515.844485
-882.864388,23,2516.153983
-1865.369534,20,2516.463949
-8348.265178,122,2516.993217
-1255.298055,20,2517.297188
-269.709448,17,2517.596019
-413.140904,16,2517.895019
-481.604352,19,2518.195718
-383.371317,32,2518.524681
-25197.87161,141,2519.104923
-697.513431,21,2519.41766
-1186.831402,21,2519.724141
-191.06605,15,2520.018491
-255.016557,15,2520.315637
-165.586492,15,2520.600706
-5246.281345,24,2520.904202
-380.460903,22,2521.21473
-3172.381595,25,2521.537223
-468.74559,23,2521.851223
-407.927249,19,2522.155561
-52.95526,16,2522.448352
-192.713052,14,2522.756147
-2125.138369,15,2523.053869
-89.02696,17,2523.35742
-424.247574,23,2523.67137
-640.135916,21,2523.992825
-751.954204,21,2524.294099
-418.438921,17,2524.589704
-12331.737264,229,2526.565194
-443.704943,23,2526.870014
-291.345714,19,2527.176523
-307.128149,21,2527.490474
-226.917145,14,2527.790321
-275.433463,15,2528.091314
-416.782453,15,2528.414471
-242.951737,20,2528.74538
-266.080948,15,2529.050781
-166.901154,15,2529.356754
-147.312287,19,2529.670312
-180.240439,15,2529.969315
-231.783871,15,2530.254358
-301.048877,16,2530.549372
-393.409911,15,2530.843944
-350.638195,15,2531.140725
-285.652879,17,2531.435079
-671.438862,16,2531.738123
-1485.262803,15,2532.02915
-311.19057,18,2532.325026
-397.687794,22,2532.634848
-396.195451,14,2532.9225
-366.299741,18,2533.235457
-454.73241,13,2533.52449
-584.243795,17,2533.827882
-304.579373,27,2534.14791
-285.007413,18,2534.454169
-311.424069,21,2534.764899
-193.867669,17,2535.06025
-388.681184,18,2535.365228
-4637.670692,24,2535.676136
-298.700583,14,2535.961478
-3944.88821,29,2536.286388
-453.950366,15,2536.58417
-215.171627,17,2536.879185
-106.511434,15,2537.197389
-202.862954,18,2537.502775
-280.791732,23,2537.815105
-1564.715473,58,2538.202972
-485.490736,19,2538.499932
-138.285006,19,2538.799249
-7783.992774,93,2539.270627
-292.058443,19,2539.572613
-12255.748445,66,2539.96597
-139.461005,16,2540.265008
-217.956749,19,2540.572459
-561.409426,15,2540.861488
-567.035935,20,2541.158673
-76.682019,19,2541.453686
-433.098299,18,2541.751689
-276.590076,16,2542.049166
-372.47792,19,2542.345666
-627.119422,17,2542.644739
-439.396141,21,2542.949646
-267.248543,15,2543.245603
-314.611517,24,2543.561547
-256.360387,20,2543.8735
-218.611411,19,2544.171507
-205.763025,13,2544.463274
-308.140723,23,2544.779996
-1347.694263,19,2545.085095
-85.9424,15,2545.380481
-448.818562,14,2545.679991
-235.179239,15,2545.974117
-195.895521,19,2546.279097
-408.27306,23,2546.606322
-618.728716,18,2546.905381
-372.069407,20,2547.207376
-305.782689,19,2547.508868
-243.013018,16,2547.812358
-286.199471,18,2548.11226
-728.647785,15,2548.397597
-211.861865,17,2548.698298
-746.395979,27,2549.010422
-254.351592,14,2549.30638
-368.237194,15,2549.604583
-323.022659,20,2549.907849
-898.667761,28,2550.233267
-375.470105,24,2550.540584
-183.2196,14,2550.839103
-198.403806,14,2551.129133
-920.390932,49,2551.498024
-2790.646704,53,2551.873768
-204.333698,18,2552.175781
-344.389375,20,2552.477875
-260.008427,23,2552.792822
-142.433802,13,2553.079862
-416.979605,21,2553.395365
-204.836557,19,2553.703369
-384.23022,22,2554.057478
-273.034214,16,2554.393531
-367.428699,17,2554.715392
-2914.579463,20,2555.044204
-253.40553,20,2555.380488
-202.591638,15,2555.690296
-544.235955,23,2556.00226
-1352.786735,14,2556.290297
-117.073574,17,2556.586307
-168.219438,13,2556.874302
-354.077949,15,2557.171309
-1094.645273,18,2557.482269
-148.308949,19,2557.790431
-230.608932,15,2558.084548
-2014.052366,22,2558.402421
-371.184065,20,2558.715551
-250.255114,19,2559.017475
-209.279462,22,2559.332819
-439.779958,19,2559.63922
-442.62335,19,2559.937475
-224.519291,21,2560.242503
-329.967462,18,2560.541509
-223.393029,21,2560.846437
-25210.778994,281,2561.734135
-295.816515,15,2562.028017
-305.906077,19,2562.331541
-1944.385897,68,2562.748152
-395.131788,27,2563.063443
-272.214655,18,2563.358323
-494.05952,15,2563.649524
-473.195302,13,2563.941144
-503.112599,17,2564.232023
-416.541555,31,2564.565933
-86.002916,16,2564.86033
-38.379696,14,2565.151371
-307.339375,22,2565.457302
-1334.109697,48,2565.830056
-6435.127934,92,2566.290442
-135.720395,15,2566.581824
-258.891147,16,2566.872781
-575.684419,17,2567.167871
-216.748478,14,2567.468553
-457.487002,18,2567.766666
-338.250069,21,2568.069652
-618.778773,18,2568.366461
-101.964955,15,2568.665321
-177.853613,14,2568.956538
-38.077301,15,2569.246366
-141.264481,14,2569.539386
-105.899025,15,2569.83739
-277.084196,14,2570.124295
-273.638038,25,2570.434259
-99.363304,14,2570.730843
-676.258006,15,2571.026856
-173.783457,14,2571.32486
-244.414624,22,2571.632784
-2287.317104,54,2572.010152
-354.428135,23,2572.319115
-231.876395,14,2572.616172
-217.023634,16,2572.916169
-1061.636764,35,2573.262075
-536.840767,20,2573.568619
-744.800876,16,2573.855655
-335.123621,17,2574.147679
-388.362098,22,2574.455652
-7717.873757,49,2574.821524
-391.102828,14,2575.104578
-4502.459793,126,2575.640652
-717.142178,25,2575.951084
-212.602955,14,2576.244792
-337.589357,16,2576.542936
-376.536497,19,2576.849942
-548.305938,19,2577.143954
-5014.439023,87,2577.608994
-345.561549,15,2577.940157
-522.295853,15,2578.26507
-253.59392,15,2578.595963
-944.601133,20,2578.93403
-136.230111,17,2579.258943
-475.267499,18,2579.558998
-401.800609,21,2579.855877
-2700.172943,133,2581.581589
-382.560228,28,2581.901391
-168.196733,16,2582.197401
-205.720535,20,2582.500388
-161.414332,14,2582.804363
-271.98949,20,2583.106354
-4227.680286,109,2583.606677
-151.071756,16,2583.908867
-133.934628,13,2584.202064
-230.620096,14,2584.495084
-211.598077,14,2584.79508
-362.699749,17,2585.102225
-145.700827,14,2585.396237
-594.193298,14,2585.702212
-256.379666,17,2585.999159
-297.486413,22,2586.306132
-370.540077,25,2586.627059
-5542.665712,47,2586.990214
-647.800017,21,2587.296446
-285.068526,18,2587.608402
-329.26458,25,2587.921356
-604.961651,17,2588.219116
-15960.675391,130,2588.78246
-397.387088,15,2589.074487
-267.638109,18,2589.378737
-331.93205,20,2589.677479
-819.965434,17,2589.978933
-183.205976,15,2590.271873
-972.593841,15,2590.563841
-282.116725,15,2590.858789
-154.353254,17,2591.151379
-144.41599,13,2591.440695
-173.358416,17,2591.739915
-290.543555,17,2592.034928
-1265.924413,66,2592.435523
-332.462792,16,2592.731533
-93.043374,14,2593.020566
-273.42365,15,2593.31011
-429.530122,17,2593.606086
-280.745182,16,2593.898004
-508.29136,14,2594.187494
-330.029939,15,2594.47475
-60.640729,13,2594.764781
-268.338378,16,2595.065335
-430.68301,22,2595.372324
-529.24868,19,2595.675002
-1616.25733,23,2595.981987
-356.559366,19,2596.278442
-202.214127,14,2596.571863
-289.553407,17,2596.86688
-240.803111,20,2597.166874
-172.599989,14,2597.453913
-140.396768,19,2597.752682
-175.544801,19,2598.054951
-191.023403,20,2598.364182
-519.583187,32,2598.700429
-350.144606,21,2599.004674
-183.763712,19,2599.312978
-2317.310099,31,2599.642116
-254.407444,17,2599.933146
-388.420936,27,2600.25973
-163.270164,15,2600.557248
-458.676087,16,2600.852262
-275.489789,16,2601.152259
-608.121445,27,2601.472188
-2781.193692,22,2601.788556
-483.572242,18,2602.144367
-803.787922,34,2602.519114
-141.858106,12,2602.839231
-343.560585,18,2603.175105
-592.824338,20,2603.510237
-609.599249,26,2603.832704
-268.396992,22,2604.147599
-198.752129,13,2604.439623
-258.614443,15,2604.738641
-205.575708,14,2605.039915
-640.793681,16,2605.337918
-316.901396,16,2605.632932
-298.216755,16,2605.934741
-199.952732,15,2606.231748
-267.667211,17,2606.532835
-183.725317,13,2606.834213
-553.934951,26,2607.150937
-69.543898,15,2607.441826
-849.041502,15,2607.738966
-328.499745,19,2608.041002
-424.388013,26,2608.356941
-1285.637118,42,2608.712361
-543.971979,19,2609.008371
-2672.435312,22,2609.317203
-304.555589,19,2609.618196
-111.223759,14,2609.905236
-100.004485,14,2610.194947
-333.133654,22,2610.503836
-290.344136,17,2610.805826
-206.483894,18,2611.098851
-635.522649,16,2611.39743
-109.670602,15,2611.692367
-409.511639,22,2612.004355
-137.108221,14,2612.290741
-212.220922,14,2612.578828
-220.967148,20,2612.879031
-87.96284,19,2613.181057
-136.126637,17,2613.475891
-1491.46487,20,2613.783651
-432.248343,28,2614.105785
-178.689709,18,2614.405778
-124.347577,16,2614.703782
-474.563505,15,2614.993285
-281.798316,18,2615.289973
-151.572571,15,2615.581758
-17222.273341,114,2616.091051
-1504.935419,26,2616.413921
-307.904413,16,2616.713889
-425.271382,14,2617.003546
-737.454257,46,2617.364335
-190.227116,15,2617.654248
-6252.708176,89,2618.103749
-271.113722,13,2618.38631
-410.646543,13,2618.679144
-583.904153,18,2618.974158
-502.149229,19,2619.275279
-151.466742,20,2619.583004
-524.476997,18,2619.879014
-228.439189,14,2620.168377
-565.042621,15,2620.472014
-423.447624,14,2620.768324
-680.858748,16,2621.063813
-269.151454,22,2621.385012
-358.843013,25,2621.702227
-1161.902859,17,2622.006877
-428.185549,17,2622.308363
-221.188696,15,2622.597397
-478.225414,20,2622.90331
-53.275743,16,2623.210283
-192.504577,16,2623.506289
-253.234809,19,2623.81712
-426.94639,28,2624.143177
-463.428176,14,2624.433207
-710.217778,15,2624.724053
-194.135122,13,2625.009221
-1012.483017,16,2625.302244
-1002.789346,16,2625.639698
-225.5749,21,2625.962684
-315.421523,17,2626.272161
-193.496011,22,2626.592881
-325.421786,15,2626.906662
-301.607919,14,2627.190967
-269.891378,17,2627.484927
-623.565508,23,2627.802064
-335.591913,14,2628.091097
-316.946246,21,2628.394084
-359.200051,18,2628.702084
-319.756338,21,2629.008064
-299.628938,24,2629.315037
-271.474537,15,2629.611044
-224.421002,20,2629.914604
-214.497922,13,2630.201966
-166.311089,18,2630.50583
-1221.068024,44,2630.870606
-205.883168,16,2631.164324
-614.679339,19,2631.462361
-181.848959,15,2631.758926
-210.185696,14,2632.043174
-282.014165,14,2632.327301
-292.343025,14,2632.61825
-410.205188,17,2632.913264
-239.975236,17,2633.213134
-130.272142,18,2633.51122
-255.149753,20,2633.821101
-347.478468,24,2634.131057
-1051.426811,15,2634.421119
-447.638732,16,2634.70942
-471.347909,14,2634.99347
-135.47987,15,2635.285231
-394.357296,18,2635.582242
-3302.116858,127,2636.120617
-215.224163,22,2636.430182
-178.462467,16,2636.730174
-57.056733,14,2637.021201
-202.579616,14,2637.313453
-3154.990121,26,2637.628403
-891.442651,24,2637.939359
-615.664973,19,2638.231383
-4674.877885,93,2638.712613
-151.004893,17,2639.010617
-50.541792,16,2639.296659
-416.678229,18,2639.600516
-293.40412,15,2641.073516
-416.184071,18,2641.369733
-166.832223,15,2641.668733
-974.612466,21,2641.971843
-422.242222,15,2642.262871
-267.111279,14,2642.567691
-476.138285,15,2642.861927
-15.048027,18,2643.1584
-307.015237,20,2643.472754
-329.421285,15,2643.767297
-165.402943,16,2644.070123
-229.058494,16,2644.382322
-259.872708,15,2644.673716
-234.340257,21,2644.979691
-336.485391,14,2645.270318
-126.827519,13,2645.554634
-55.010397,16,2645.847602
-122.359101,13,2646.140622
-241.423793,17,2646.434649
-236.343395,20,2646.742406
-393.160053,17,2647.040198
-482.546643,14,2647.325246
-164.67521,29,2647.647167
-440.024482,21,2647.95963
-8451.493624,57,2648.351776
-81.18086,15,2648.642316
-392.748273,16,2648.942255
-180.461095,15,2649.242251
-175.680776,14,2649.538024
-155.53171,15,2649.845676
-326.792272,22,2650.155759
-894.558037,16,2650.44467
-361.347017,13,2650.739329
-217.958061,13,2651.085304
-851.255175,14,2651.439291
-186.395202,22,2651.769311
-316.680458,17,2652.081983
-882.279173,14,2652.387337
-1393.893844,17,2652.697303
-175.983566,13,2652.983606
-158.538048,17,2653.280613
-305.913441,15,2653.575626
-94.297788,20,2653.879984
-96.857704,14,2654.165057
-216.374825,13,2654.475373
-451.689944,14,2654.772988
-177.55886,16,2655.076963
-248.994216,23,2655.384966
-338.177192,14,2655.667023
-311.199022,18,2655.968472
-219.643187,19,2656.272456
-289.868962,15,2656.564678
-624.450384,17,2656.867609
-491.481092,16,2657.167201
-412.403391,23,2657.47926
-144.326956,16,2657.786898
-725.439149,17,2658.086895
-290.961137,15,2658.382943
-331.29418,17,2658.692405
-35038.663767,185,2659.365949
-154.385105,14,2659.659024
-4178.422429,28,2659.989863
-259.468919,20,2660.289412
-556.971499,19,2660.593683
-1039.463105,25,2660.91269
-157.618342,15,2661.208323
-298.230394,15,2661.504054
-358.326758,15,2661.813258
-422.98035,14,2662.105454
-200.559438,17,2662.397131
-384.013818,17,2662.699117
-369.03466,17,2662.995132
-494.226144,18,2663.293281
-1459.829028,20,2663.60219
-307.861069,16,2663.89222
-200.170517,17,2664.190723
-349.043242,16,2664.491222
-249.649902,26,2664.810155
-175.718851,15,2665.108254
-462.95068,19,2665.411255
-7531.701918,102,2665.906118
-265.162966,20,2666.222062
-143.619804,17,2666.520958
-274.338403,20,2666.83596
-163.169784,14,2667.133912
-154.565261,16,2667.43804
-176.492693,14,2667.741351
-269.20535,17,2668.042553
-147.77946,13,2668.32461
-371.018467,17,2668.623996
-332.164784,16,2668.921999
-225.073593,14,2669.210093
-254.555798,14,2669.496079
-884.633728,17,2669.794685
-152.207703,16,2670.090737
-295.161547,15,2670.38874
-555.653847,20,2670.685932
-281.517356,15,2670.979949
-158.957548,22,2671.280942
-1017.794942,23,2671.583912
-218.541519,15,2671.880557
-1098.367918,22,2672.188527
-703.436433,15,2672.484537
-806.776345,14,2672.786651
-5133.240691,75,2673.216304
-169.527794,14,2673.517298
-99.519123,17,2673.818174
-185.258983,16,2674.116115
-194.021815,16,2674.413122
-154.296092,14,2674.703155
-647.238803,17,2674.998981
-479.55103,16,2675.309863
-115.597696,17,2675.64115
-289.758135,23,2675.965269
-261.046501,17,2676.285308
-187.855992,20,2676.600719
-129.696133,13,2676.905075
-428.710567,21,2677.220022
-193.978338,15,2677.511049
-741.489379,19,2677.820015
-816.141618,14,2678.117913
-861.000362,42,2678.48804
-197.96197,17,2678.802987
-227.293587,16,2679.122016
-203.893349,14,2679.425998
-4254.173812,37,2679.77046
-372.236795,13,2680.061069
-289.586522,16,2680.350101
-479.286668,20,2680.661779
-4011.54828,22,2680.979351
-519.058549,14,2681.27339
-139.498545,17,2681.572387
-135.811912,13,2681.860425
-330.16753,15,2682.151004
-295.941208,21,2682.454932
-420.014619,15,2682.759381
-269.473303,17,2683.05197
-53.05393,14,2683.341008
-393.116399,15,2683.632852
-185.788492,18,2683.932989
-1648.750397,22,2684.249775
-392.691259,21,2684.557749
-162.039173,14,2684.84891
-199.115193,16,2685.143384
-339.63483,20,2685.451468
-305.152034,18,2685.762428
-151.769806,14,2686.052372
-329.195252,25,2686.37232
-164.915814,16,2686.658925
-296.907953,20,2686.95887
-138.048794,16,2687.253217
-5514.042756,33,2687.590499
-158.48574,18,2687.891944
-251.20165,15,2688.181974
-645.252108,28,2688.510151
-307.807099,19,2688.814351
-161.518247,15,2689.107896
-241.610507,15,2689.406034
-93.140169,26,2689.726534
-595.147381,20,2690.023544
-199.633455,16,2690.308588
-170.287996,17,2690.605018
-193.722821,15,2690.898021
-595.992463,18,2691.193031
-6972.457056,115,2691.714475
-231.425295,21,2692.020251
-236.689158,21,2692.32224
-248.035074,15,2692.620987
-174.566518,15,2692.910048
-630.439851,21,2693.213381
-121.428584,13,2693.505373
-386.220024,16,2693.803316
-1521.270656,15,2694.093345
-55.476466,16,2694.395408
-165.45995,14,2694.686238
-320.207532,16,2694.981248
-274.111804,18,2695.272278
-523.810428,26,2695.586228
-4752.38145,16,2695.881088
-14844.610444,146,2696.463199
-121.356834,14,2696.764203
-171.479827,16,2697.054261
-389.604711,18,2697.350452
-4783.061865,87,2697.831037
-171.883886,15,2698.14665
-356.855121,21,2698.482527
-340.720831,22,2698.805312
-156.414315,14,2699.109136
-121.350157,15,2699.400161
-299.845745,15,2699.693208
-3325.811476,107,2700.182853
-319.37169,13,2700.475871
-249.067138,16,2700.772877
-176.170912,20,2702.247465
-217.751869,14,2702.534502
-193.754732,20,2702.836106
-162.534594,14,2703.126824
-501.26831,19,2703.440804
-151.423158,16,2703.735791
-134.380279,15,2704.024821
-130.499056,16,2704.323622
-232.952853,20,2704.622623
-616.056286,16,2704.909662
-549.430024,14,2705.200529
-657.208725,21,2705.497633
-73.916406,16,2705.786666
-126.962439,16,2706.074258
-183.381711,17,2706.368193
-205.789909,14,2706.649252
-251.366979,15,2706.93824
-143.16204,14,2707.226145
-230.293303,22,2707.531125
-338.723724,15,2707.824148
-164.099283,20,2708.119159
-143.599904,14,2708.407974
-173.421595,16,2708.706946
-895.048992,16,2709.010412
-279.423615,22,2709.321634
-398.567628,15,2709.609499
-70.357859,15,2709.892552
-188.525715,16,2710.188077
-401.705527,14,2710.48172
-245.991924,15,2710.778668
-210.377907,14,2711.068591
-194.929602,13,2711.360615
-329.681816,19,2711.661301
-173.028486,14,2711.960299
-399.4812,15,2712.261634
-228.846076,15,2712.563623
-228.796653,14,2712.854649
-231.642235,14,2713.146672
-253.382489,15,2713.435706
-548.965668,15,2713.743584
-166.998367,16,2714.037602
-239.528826,16,2714.330623
-244.850396,17,2714.640503
-2182.177622,62,2715.043017
-188.01957,22,2715.354974
-95.10005,18,2715.669891
-671.69111,14,2715.962415
-400.810606,15,2716.253438
-219.800552,16,2716.557399
-2212.276475,19,2716.861022
-186.812873,16,2717.154118
-328.786228,18,2717.455035
-189.985414,16,2717.748858
-883.417808,15,2718.034898
-374.194397,25,2718.354383
-356.00441,18,2718.651866
-313.118976,12,2718.933472
-373.86924,19,2719.237894
-306.584632,13,2719.520945
-205.449974,19,2719.816733
-308.709226,14,2720.106766
-544.413931,20,2720.410503
-215.470703,12,2720.700532
-236.088172,16,2721.027851
-8213.097649,54,2721.436845
-164.406227,15,2721.747334
-1052.160208,19,2722.080134
-232.378736,15,2722.386801
-133.538021,15,2722.683808
-281.102804,16,2722.986911
-317.105286,17,2723.292911
-235.989374,14,2723.615222
-692.245331,16,2723.913462
-398.788464,17,2724.208972
-617.976796,14,2724.528209
-155.884464,16,2724.840166
-2904.361097,47,2725.202358
-513.089454,17,2725.487444
-174.53059,14,2725.780497
-264.327111,19,2726.075042
-129.206618,13,2726.356809
-196.710061,14,2726.656802
-98.740079,14,2726.943846
-1804.360949,24,2727.25271
-440.708137,21,2727.555692
-39.842327,16,2727.854697
-192.731743,14,2728.134588
-391.29309,15,2728.421559
-171.324771,13,2728.707509
-218.272026,20,2729.006506
-203.487137,15,2729.294376
-257.237251,15,2729.58142
-153.057578,14,2729.867463
-732.082521,25,2730.180265
-216.769412,17,2730.473285
-43.497358,14,2730.772357
-223.739,14,2731.069742
-67.186553,15,2731.359602
-382.548002,17,2731.661592
-543.787268,17,2731.953615
-216.841642,16,2732.247549
-258.136371,19,2732.54954
-204.468362,17,2732.849169
-178.246399,17,2733.153678
-612.545466,15,2733.460103
-323.231997,13,2733.760432
-204.035147,18,2734.064295
-819.700961,18,2734.371153
-203.687916,13,2734.661183
-147.557151,18,2734.954581
-279.532024,17,2735.260657
-231.813967,21,2735.566767
-209.015193,15,2735.858791
-217.483033,15,2736.158873
-239.060245,14,2736.455966
-147.561625,16,2736.763505
-157.094431,15,2737.052454
-62.356949,15,2737.342484
-235.03448,19,2737.636924
-1904.002022,65,2738.04157
-580.213795,21,2738.348971
-132.419055,20,2738.660838
-665.027222,16,2738.957844
-131.904185,15,2739.249441
-171.231321,13,2739.539712
-124.184564,14,2739.839712
-168.191617,14,2740.139709
-725.499757,19,2740.442692
-265.800569,15,2740.74259
-580.248036,15,2741.038859
-254.57579,15,2741.329886
-149.810894,14,2741.623904
-380.563857,13,2741.904205
-121.373871,17,2742.195393
-403.854119,14,2742.487055
-170.652685,17,2742.789536
-1760.401918,18,2743.09053
-283.112014,18,2743.400493
-251.011358,14,2743.689976
-391.860711,13,2743.984559
-727.845233,15,2744.279576
-460.410675,15,2744.606912
-87.968042,15,2744.912175
-13401.982374,183,2745.626805
-164.806329,18,2745.925646
-506.645974,15,2746.210695
-109.811389,14,2746.496738
-53.301258,16,2746.797727
-126.646532,16,2747.088621
-17981.394843,135,2747.640349
-202.569473,12,2747.927379
-138.476171,16,2748.220794
-150.020176,15,2748.514645
-341.930384,14,2748.810508
-133.075672,16,2749.106857
-334.125272,24,2749.418655
-236.897028,17,2749.719648
-364.076068,16,2750.011671
-109.414981,20,2750.320431
-620.711007,55,2750.699452
-302.199041,15,2750.988919
-610.249136,18,2751.299174
-3149.472896,26,2751.618474
-2443.457646,21,2751.934312
-2728.694878,21,2752.23983
-2279.150638,15,2752.52986
-378.572552,24,2752.848793
-292.15049,17,2753.139267
-153.164896,16,2753.432288
-127.687199,17,2753.741254
-9945.408509,94,2754.223285
-176.876152,14,2754.518773
-237.54181,15,2754.821763
-919.394876,18,2755.124746
-209.058944,19,2755.422257
-385.744664,17,2755.737208
-852.105668,24,2756.05671
-78.598083,18,2756.350558
-249.069436,16,2756.654469
-281.430514,15,2756.943502
-219.923376,14,2757.23042
-183.960836,14,2757.523436
-1016.993833,23,2757.839383
-274.1888,19,2758.134396
-511.612338,15,2758.427004
-163.003023,20,2758.733981
-180.983607,15,2759.027997
-479.1929,19,2759.332974
-504.548546,16,2759.626995
-219.275763,14,2759.911045
-343.835153,16,2760.212429
-571.317217,19,2760.513301
-121.385292,16,2760.816283
-316.851813,14,2761.104718
-167.713117,16,2761.394565
-80.292773,15,2761.69298
-314.023009,18,2761.984007
-165.31008,15,2762.27511
-510.639689,13,2762.562905
-108.672605,13,2762.850071
-315.557753,16,2763.140068
-1002.766365,47,2763.500866
-383.188524,17,2763.793877
-218.75156,18,2764.084187
-270.646364,16,2764.376207
-207.387696,14,2764.66403
-362.916702,16,2764.962044
-151.761095,19,2765.259051
-329.141751,14,2765.558322
-346.615903,15,2765.852125
-394.03375,19,2766.14495
-347.387581,17,2766.429
-1090.595733,15,2766.726007
-320.46343,15,2767.009919
-232.854762,17,2768.474196
-333.557016,15,2768.771206
-293.199821,15,2769.068088
-379.977797,17,2769.359111
-155.061387,15,2769.647124
-198.793332,16,2769.939661
-1009.004362,16,2770.227696
-18080.820991,82,2770.664237
-488.056347,23,2770.972026
-149.577871,15,2771.260214
-195.162293,15,2771.549244
-215.084083,14,2771.843264
-62.337367,15,2772.125856
-254.49532,14,2772.406239
-419.166572,16,2772.705209
-195.234858,14,2772.992321
-134.799587,17,2773.289114
-169.709564,21,2773.604878
-122.335069,16,2773.900857
-136.771358,13,2774.190792
-346.558254,18,2774.490784
