#{"t_start": 1704888107.8573146, "env_id": "None"}
r,l,t
-165.556745,14,4901.868582
-206.811098,16,4902.25917
-305.523283,30,4902.660855
-259.628471,21,4903.025198
-213.242999,18,4903.384665
-230.807413,18,4903.759625
-147.790631,12,4904.087716
-264.342824,23,4904.4783
-176.142193,14,4904.806562
-171.866709,14,4905.150275
-165.425871,13,4905.494035
-176.760054,16,4905.806486
-307.564377,22,4906.197365
-134.75429,11,4906.541004
-194.175637,16,4906.947243
-152.330233,12,4907.275301
-198.012808,15,4907.603657
-313.429512,34,4908.080497
-168.204331,14,4908.549226
-244.499983,20,4908.908753
-184.184833,14,4909.252486
-535.598698,41,4909.674713
-201.329127,17,4910.081069
-266.484337,27,4910.549769
-179.527815,14,4910.862274
-280.681162,22,4911.221607
-386.284532,31,4911.596978
-154.395533,12,4912.011494
-287.980265,28,4912.402051
-315.372357,29,4912.777118
-174.442131,14,4913.152141
-357.29844,32,4913.558292
-194.332713,17,4913.948876
-179.116847,14,4914.261778
-169.065055,14,4914.636693
-256.254571,21,4915.027878
-409.535385,30,4915.387143
-189.066727,16,4915.74686
-206.039674,16,4916.168778
-218.512639,18,4916.575441
-182.08579,15,4916.950811
-194.029433,16,4917.31014
-329.475202,28,4917.716379
-147.834402,12,4918.044512
-205.058377,17,4918.404082
-170.899944,14,4918.716571
-162.074461,13,4919.075872
-271.083354,23,4919.450796
-176.897232,14,4919.779416
-149.722186,12,4920.107896
-184.745836,15,4920.451612
-197.14868,15,4920.764003
-328.937913,29,4921.18632
-179.133453,14,4921.576968
-163.981247,13,4921.951898
-135.933771,11,4922.298764
-296.500836,25,4922.686494
-167.564167,13,4923.061393
-267.140088,20,4923.49891
-243.124993,18,4923.858698
-520.537505,51,4924.311764
-161.68101,13,4924.624276
-204.323688,16,4924.983546
-161.475679,13,4925.374514
-219.279958,18,4925.71826
-202.768613,17,4926.078051
-191.272678,15,4926.4381
-159.17463,13,4926.781839
-151.65414,12,4927.110623
-167.16202,13,4927.454337
-144.641735,11,4927.814129
-171.339128,14,4928.251574
-206.283402,16,4928.610906
-216.547512,19,4929.017076
-295.38424,23,4929.376781
-399.833594,45,4929.829814
-209.134335,18,4930.173563
-160.242847,14,4930.517573
-157.649039,13,4930.857328
-156.028432,12,4931.201522
-178.343979,15,4931.62331
-186.497083,15,4931.951489
-173.626517,13,4932.295231
-159.849732,12,4932.670328
-153.372646,12,4932.998377
-212.845644,17,4933.32677
-154.317948,12,4933.748695
-170.732906,13,4934.092497
-210.174261,17,4934.436165
-196.903975,16,4934.780097
-175.235967,14,4935.108163
-211.126114,19,4935.452367
-195.24247,15,4935.796117
-470.987303,44,4936.343162
-409.831632,28,4936.7025
-203.214912,16,4937.093155
-287.606894,25,4937.452768
-288.892509,22,4937.85973
-153.936113,12,4938.203396
-139.535811,11,4938.531503
-208.460717,16,4938.895946
-201.944787,17,4939.258757
-216.029552,18,4939.586849
-265.500107,22,4939.977434
-176.821298,15,4940.368584
-217.859411,19,4940.727898
-176.13749,15,4941.13462
-193.233478,15,4941.494259
-175.749727,14,4941.822348
-279.927173,22,4942.228556
-233.075092,19,4942.57227
-182.502825,14,4942.916145
-182.237898,14,4943.306728
-189.754448,15,4943.681688
-272.98986,22,4944.056649
-197.826405,17,4944.43209
-179.404602,15,4944.822674
-189.358699,15,4945.291064
-158.30912,12,4945.697434
-154.029402,12,4946.088118
-176.210824,14,4946.494324
-148.339112,12,4946.884982
-203.963455,16,4947.306812
-209.620444,17,4947.728642
-142.611836,11,4948.056733
-145.208526,12,4948.385203
-227.736083,20,4948.775787
-406.780866,32,4949.182026
-153.837676,12,4949.525709
-232.60428,20,4949.885368
-150.990424,12,4950.32287
-166.564019,14,4950.65095
-155.573861,12,4950.995224
-355.769535,35,4951.385781
-160.245136,13,4951.760746
-128.115844,10,4952.135702
-303.985471,27,4952.495535
-416.307163,38,4952.917291
-180.945142,14,4953.229806
-281.331511,21,4953.730493
-337.245026,27,4954.183564
-160.081808,13,4954.636643
-142.242284,11,4955.020091
-228.901215,20,4955.38697
-172.769498,13,4955.746358
-384.444133,32,4956.168488
-223.323461,18,4956.512589
-171.01149,13,4956.856768
-248.688412,20,4957.23173
-235.583542,20,4957.575442
-176.654769,15,4957.912642
-422.133427,69,4958.45949
-257.157477,22,4958.803466
-207.209579,16,4959.210187
-177.862757,14,4959.538359
-262.217423,20,4959.928864
-199.609477,18,4960.303827
-210.380366,17,4960.647714
-174.062939,14,4961.007048
-404.599641,35,4961.397939
-150.937406,12,4961.726002
-165.507148,13,4962.054217
-153.849228,13,4962.374965
-189.164292,15,4962.718679
-168.519856,14,4963.062429
-199.908186,16,4963.437506
-291.782356,25,4963.859326
-144.143797,11,4964.171792
-195.299596,15,4964.500338
-154.360508,12,4964.844304
-354.131731,31,4965.297381
-249.629047,20,4965.703591
-232.472442,19,4966.047786
-302.141007,26,4966.453993
-137.601597,11,4970.501257
-143.410152,11,4970.845007
-169.936475,13,4971.204611
-170.257662,14,4971.517246
-160.11701,13,4971.892201
-355.507389,34,4972.314106
-162.534512,13,4972.6422
-259.588588,22,4973.03283
-228.62287,19,4973.407717
-161.537684,13,4973.76705
-156.266446,12,4974.157662
-341.007263,32,4974.56441
-174.071304,14,4974.876843
-279.161577,27,4975.267818
-140.434523,11,4975.580538
-167.93467,13,4975.908628
-358.616723,31,4976.283884
-162.856981,13,4976.627621
-186.102279,15,4977.002683
-136.974881,11,4977.424544
-175.7823,14,4977.783882
-193.618355,15,4978.14326
-138.197042,11,4978.471516
-148.150553,12,4978.924593
-185.920158,15,4979.252683
-190.625316,15,4979.596878
-149.360089,12,4979.940903
-208.985292,18,4980.30031
-163.94286,13,4980.612703
-173.128601,14,4981.019121
-286.387701,22,4981.371227
-192.97098,15,4981.746262
-179.763656,15,4982.121204
-144.868655,12,4982.465161
-191.440683,15,4982.82446
-272.370245,22,4983.230669
-197.339994,15,4983.590412
-148.467968,12,4983.949919
-170.663094,14,4984.340503
-139.490596,11,4984.676248
-151.915962,12,4985.035764
-182.127943,15,4985.395102
-192.257549,15,4985.770374
-205.892005,17,4986.145334
-205.39901,16,4986.520658
-166.742707,13,4986.864371
-168.695227,14,4987.239331
-197.163936,15,4987.567422
-188.119488,15,4987.911529
-145.724337,11,4988.286493
-153.400619,12,4988.61464
-191.655306,15,4988.958364
-155.424386,12,4989.286615
-195.304986,16,4989.645877
-175.723762,14,4989.973968
-246.853079,19,4990.31776
-350.888779,39,4990.786923
-172.814645,14,4991.146607
-153.906661,13,4991.53719
-186.161649,16,4991.897017
-184.962224,14,4992.271943
-237.541704,19,4992.709397
-160.116564,13,4993.037489
-165.08515,13,4993.381398
-327.462192,30,4993.771988
-139.34034,11,4994.099999
-163.12616,13,4994.443791
-161.824786,13,4994.756522
-218.82704,17,4995.162724
-203.494088,17,4995.522141
-141.056836,11,4995.866292
-310.464125,28,4996.319433
-155.631074,13,4996.632154
-192.056286,16,4997.038362
-261.851627,19,4997.382146
-267.91343,22,4997.726248
-140.464606,11,4998.08566
-141.534624,11,4998.444923
-185.553421,15,4998.804661
-228.294367,20,4999.164002
-176.40045,14,4999.507715
-261.102809,21,4999.867048
-200.076125,16,5000.258007
-193.512926,16,5000.617344
-202.770882,16,5000.961057
-160.907244,13,5001.351795
-155.729603,12,5001.726885
-229.701593,19,5002.133092
-166.827738,14,5002.554922
-154.189784,13,5002.945627
-153.301702,12,5003.305022
-346.218345,32,5003.73466
-221.127406,18,5004.141012
-160.799002,13,5004.484754
-161.716287,13,5004.844132
-160.747176,13,5005.297167
-152.31349,12,5005.625862
-173.042982,13,5005.953866
-160.074818,13,5006.31348
-185.657768,15,5006.657201
-154.178133,12,5007.016998
-259.107244,24,5007.470042
-211.805564,16,5007.931432
-176.131809,14,5008.337745
-164.602679,13,5008.712692
-147.612024,11,5009.05637
-252.588433,20,5009.415782
-160.274027,13,5009.728587
-193.258397,15,5010.166039
-166.199368,13,5010.525411
-245.326044,23,5010.904573
-128.282061,10,5011.21315
-131.237067,10,5011.634981
-195.777423,16,5012.056811
-175.48057,14,5012.400706
-196.765414,16,5012.744385
-250.558404,22,5013.119368
-234.231399,20,5013.478734
-265.687315,26,5013.838512
-214.600668,18,5014.24473
-240.968477,18,5014.66663
-228.421771,18,5015.026092
-163.757945,15,5015.432343
-147.912831,12,5015.776074
-172.30026,14,5016.135383
-156.545079,12,5016.495059
-253.562556,19,5016.854373
-221.160265,18,5017.245034
-171.705148,13,5017.573083
-284.536963,25,5017.995275
-263.240265,20,5018.338993
-158.242349,12,5018.682703
-231.523605,19,5019.136078
-150.747965,12,5019.574038
-238.657123,19,5019.933336
-253.047034,23,5020.308728
-145.097705,11,5020.808992
-255.799284,23,5021.19994
-129.420736,10,5021.528032
-181.845234,16,5021.856427
-126.625181,10,5022.184518
-193.794254,15,5022.512651
-205.540952,17,5022.856325
-157.296678,12,5023.185404
-148.683742,12,5023.513539
-179.062547,14,5023.935779
-176.647153,15,5024.263882
-145.46509,12,5024.607792
-161.197829,13,5024.982709
-189.628283,16,5025.342012
-186.317121,15,5025.701349
-266.876555,20,5026.092033
-134.031139,11,5026.45169
-155.61257,13,5026.811027
-192.580655,15,5027.170364
-181.268274,14,5027.521723
-158.514038,13,5027.865435
-116.986224,9,5028.224773
-160.062634,13,5028.584109
-141.47439,11,5028.896691
-312.496216,25,5029.318554
-172.740315,14,5029.740424
-150.623875,12,5030.084226
-272.702098,23,5030.443589
-146.167608,12,5030.787304
-213.43058,17,5031.188046
-287.365233,32,5031.626143
-224.131805,19,5032.001098
-164.018561,13,5032.329136
-219.414002,18,5032.657272
-168.109794,13,5033.016855
-203.078482,16,5033.3606
-179.952143,14,5033.673278
-238.293622,20,5034.048269
-151.199653,12,5034.439964
-308.108331,26,5034.830549
-139.646412,11,5035.143091
-167.950637,13,5035.471324
-363.352935,33,5035.877599
-169.730906,14,5036.223544
-195.289495,16,5036.549569
-270.462222,25,5036.987578
-174.416308,14,5037.315719
-184.174596,15,5037.674978
-152.020837,12,5038.018731
-305.188695,27,5038.378312
-170.698903,14,5038.722027
-174.281628,14,5039.081363
-301.100504,31,5039.54387
-177.646212,14,5039.972278
-161.048931,13,5040.300338
-208.194828,18,5040.644089
-272.246889,24,5041.034873
-252.534095,22,5041.410058
-310.891619,23,5041.816216
-182.190679,15,5042.15996
-153.797896,12,5042.488582
-221.296378,19,5042.863512
-386.688274,34,5043.347835
-170.130586,13,5043.707556
-206.682672,15,5044.160637
-198.580929,16,5044.504382
-163.593122,13,5044.863717
-220.392803,17,5045.207778
-233.960196,20,5045.598336
-211.300157,17,5046.036254
-160.324811,12,5046.380102
-248.738309,20,5046.739402
-160.041598,13,5047.114534
-216.526902,19,5047.520797
-137.885227,11,5047.849083
-207.103466,17,5048.255354
-264.682846,21,5048.614699
-258.751519,20,5049.005466
-160.497886,13,5049.36506
-183.500681,14,5049.693152
-191.519036,15,5050.068116
-169.414019,13,5050.404413
-249.785463,22,5050.795146
-208.242945,17,5051.201431
-127.454808,10,5051.514446
-199.431979,17,5051.873912
-169.251568,13,5052.248902
-268.445477,26,5052.671079
-165.301627,13,5052.99925
-175.81911,14,5053.342997
-168.021468,14,5053.686674
-141.981931,11,5054.030394
-153.307984,12,5054.351418
-213.03675,17,5054.695303
-160.623022,13,5055.16397
-188.392056,16,5055.617051
-138.990895,11,5055.929705
-203.762061,15,5056.273503
-155.1227,12,5056.57089
-213.142221,16,5056.961532
-174.303318,14,5057.321239
-216.736116,17,5057.789943
-183.804086,16,5058.133726
-272.85271,22,5058.493146
-208.102538,16,5058.805749
-178.809616,14,5059.180734
-202.060539,16,5059.540071
-170.502094,15,5059.868208
-181.481898,14,5060.228359
-300.573776,29,5060.603321
-154.261711,13,5060.947034
-209.351115,17,5061.338392
-280.119666,23,5061.728359
-208.092511,17,5062.103319
-170.435037,13,5062.462656
-184.348845,14,5062.806449
-278.817843,23,5063.212981
-247.498628,21,5066.900698
-236.272995,18,5067.30694
-172.075736,13,5067.666288
-167.34613,13,5068.009959
-209.710841,17,5068.338412
-229.256593,20,5068.729428
-179.133303,14,5069.057563
-173.04412,14,5069.401207
-171.511534,14,5069.760963
-322.428422,26,5070.135923
-306.852465,25,5070.542131
-133.861999,11,5070.889995
-189.319579,17,5071.292204
-244.557516,21,5071.698613
-211.047842,17,5072.057951
-136.096683,11,5072.401822
-195.933256,16,5072.776782
-142.047826,11,5073.120497
-169.380979,13,5073.503852
-137.515802,11,5073.816781
-184.413035,15,5074.27005
-141.446118,11,5074.644971
-179.831093,15,5075.020322
-185.361742,14,5075.348447
-231.465565,17,5075.755656
-338.310182,25,5076.130646
-319.340188,28,5076.513781
-154.66067,12,5076.888715
-171.234555,14,5077.216832
-173.975212,14,5077.529271
-166.103001,14,5077.935714
-195.800059,17,5078.263836
-184.077426,14,5078.591898
-152.661152,12,5078.935609
-203.419575,17,5079.279942
-254.940907,23,5079.654861
-292.565857,25,5080.092355
-331.961205,38,5080.4839
-189.21465,18,5080.82767
-167.467915,13,5081.155709
-188.210773,15,5081.515316
-187.301245,15,5081.859427
-142.749618,11,5082.187489
-228.499699,19,5082.546821
-148.995783,12,5082.843746
-187.724996,15,5083.187537
-169.018375,14,5083.546949
-141.767396,11,5083.859346
-195.612538,15,5084.218677
-137.142543,11,5084.57829
-202.96497,19,5084.937656
-255.679385,21,5085.296968
-211.968534,17,5085.625059
-218.333351,18,5085.969012
-156.351104,12,5086.281801
-127.233907,10,5086.610112
-326.788628,44,5087.06319
-157.87186,12,5087.391711
-190.967183,15,5087.73535
-251.954757,22,5088.079063
-290.860637,32,5088.454527
-154.780986,12,5088.782701
-216.707343,19,5089.158062
-276.627025,22,5089.501769
-156.634832,13,5089.814762
-149.55281,12,5090.221222
-202.084591,17,5090.564943
-165.213198,13,5090.955822
-173.885248,14,5091.268346
-206.6275,17,5091.612478
-157.477208,13,5091.940491
-207.645135,17,5092.300243
-148.450183,12,5092.643963
-212.071826,19,5093.0195
-205.035944,16,5093.347903
-155.962884,12,5093.675995
-230.409244,25,5094.06707
-285.168472,22,5094.442112
-152.856346,12,5094.754558
-375.185869,34,5095.192439
-225.15492,18,5095.55206
-300.935798,30,5095.966267
-161.956638,12,5096.341227
-145.496873,11,5096.716589
-226.648389,18,5097.076253
-202.911617,17,5097.482903
-153.708178,12,5097.905252
-212.832344,19,5098.311549
-220.221188,18,5098.710218
-188.661435,16,5099.053927
-341.79514,33,5099.428888
-142.168256,11,5099.804693
-137.036757,11,5100.164029
-198.946833,16,5100.585903
-165.539574,13,5101.023769
-180.765831,14,5101.352304
-220.042371,18,5101.696304
-177.033949,15,5102.024399
-179.164025,15,5102.352984
-207.133383,17,5102.665446
-197.276356,16,5103.040407
-189.524932,15,5103.368741
-138.762181,11,5103.71276
-177.583469,15,5104.025158
-166.577939,13,5104.353275
-179.915979,14,5104.821944
-296.060664,26,5105.181619
-219.915105,18,5105.587751
-217.025481,19,5105.947094
-183.463325,15,5106.306426
-184.817931,14,5106.71284
-293.845027,27,5107.072233
-201.677972,18,5107.415896
-151.085461,12,5107.775785
-162.177139,13,5108.135518
-193.306478,16,5108.479156
-232.735628,21,5108.823194
-196.732639,16,5109.182961
-145.394948,11,5109.527017
-172.67555,15,5109.855181
-140.212094,11,5110.183271
-137.974498,11,5110.574172
-139.196742,11,5110.902262
-206.682558,16,5111.261861
-166.08128,13,5111.621364
-201.872875,17,5111.980829
-192.683347,15,5112.371412
-156.77232,12,5112.730748
-266.650517,22,5113.105709
-188.798251,15,5113.496346
-189.748069,15,5113.840061
-191.822772,15,5114.199398
-166.044513,14,5114.558895
-155.63104,12,5114.902938
-139.100427,11,5115.278188
-340.524835,30,5115.668772
-164.451201,13,5116.013286
-241.611234,19,5116.357262
-232.573432,19,5116.732633
-168.195632,13,5117.123216
-247.759404,20,5117.482833
-139.866603,11,5117.787611
-247.580241,22,5118.178829
-220.637634,18,5118.611055
-192.00195,17,5118.99153
-159.287919,12,5119.335324
-152.826748,12,5119.663677
-172.841539,13,5120.007795
-167.34398,13,5120.320565
-208.952058,18,5120.687899
-127.763648,10,5121.01599
-199.095297,17,5121.36053
-170.631602,14,5121.704321
-288.246961,27,5122.079243
-163.526617,13,5122.391677
-183.919988,15,5122.73551
-193.392083,16,5123.079295
-160.55455,13,5123.391724
-342.502395,29,5123.860849
-151.466622,12,5124.18944
-141.279577,12,5124.53313
-225.628853,19,5124.86123
-200.992511,16,5125.236186
-154.709099,12,5125.548702
-185.773697,15,5125.892437
-210.479534,18,5126.251918
-184.582122,14,5126.580142
-194.341714,16,5127.017703
-214.800795,17,5127.439533
-326.871832,30,5127.892611
-163.625051,13,5128.283298
-137.393176,11,5128.673882
-189.904431,15,5129.080089
-461.041643,41,5129.595806
-209.12079,16,5130.002013
-138.957042,11,5130.345728
-157.746247,12,5130.673845
-163.691759,13,5131.002186
-225.892018,18,5131.330252
-194.077826,15,5131.705684
-172.092818,14,5132.033785
-212.86237,18,5132.378286
-176.100766,14,5132.73865
-191.396351,16,5133.082421
-158.46572,13,5133.410452
-192.17085,15,5133.723298
-157.767454,12,5134.051335
-457.983656,44,5134.520921
-301.30737,26,5134.92717
-176.968157,15,5135.270965
-178.171231,14,5135.614753
-138.895518,11,5135.927185
-167.91685,13,5136.22399
-420.778729,39,5136.708492
-183.240721,14,5137.052188
-144.16005,11,5137.489608
-178.054437,15,5137.817966
-191.933429,15,5138.146026
-172.223486,14,5138.489698
-171.499196,14,5138.896255
-206.237511,18,5139.271246
-207.061329,17,5139.614965
-156.171388,12,5139.966496
-162.049468,13,5140.294626
-144.920826,11,5140.607228
-259.53727,22,5140.96661
-194.260793,16,5141.294667
-170.628032,13,5141.60716
-163.160371,13,5141.951091
-182.780732,14,5142.294799
-344.970507,33,5142.685711
-234.888946,18,5143.02947
-181.120449,14,5143.357983
-147.956595,12,5143.69743
-210.855622,17,5144.053295
-220.898775,17,5144.412584
-184.47738,16,5144.75685
-165.498072,13,5145.147432
-188.182071,15,5145.506769
-279.802588,22,5145.898092
-182.257283,15,5146.304379
-251.563816,27,5146.679664
-168.931566,14,5147.039441
-336.681733,28,5147.445985
-310.543822,23,5147.820919
-158.125778,12,5148.18028
-443.665295,45,5148.617857
-251.855672,20,5148.992808
-129.824691,10,5149.305317
-159.598682,12,5149.633331
-197.0894,16,5149.961607
-265.201514,22,5150.321177
-332.903199,32,5150.711704
-165.281361,13,5151.071085
-168.028633,14,5151.446208
-157.686704,13,5151.805572
-175.610529,15,5152.164944
-182.404571,15,5152.524246
-200.276704,17,5152.915162
-141.784343,11,5153.227596
-179.622092,14,5153.555642
-154.363486,12,5153.883734
-187.335798,15,5154.243279
-221.786475,18,5154.586993
-166.406197,13,5154.961952
-200.519814,17,5158.774695
-502.757366,41,5159.227768
-196.08328,16,5159.540419
-157.942472,12,5159.915376
-243.882203,21,5160.274787
-250.020837,19,5160.665297
-173.159044,15,5160.993517
-177.913374,14,5161.33726
-164.304496,13,5161.681372
-175.273263,14,5162.009502
-138.230761,11,5162.322437
-180.394309,14,5162.634936
-195.128046,15,5162.971589
-148.784662,11,5163.330969
-195.195255,15,5163.659239
-331.374918,66,5164.174828
-271.075553,22,5164.612249
-178.33317,14,5164.942406
-156.12389,12,5165.32391
-233.116207,17,5165.667584
-165.887044,13,5166.042547
-155.114233,12,5166.370874
-193.951153,17,5166.761857
-190.788461,15,5167.089973
-166.012617,13,5167.402887
-144.52992,11,5167.715442
-141.974649,11,5168.043633
-157.018377,12,5168.387783
-146.083717,11,5168.700262
-223.433217,18,5169.075322
-184.068112,15,5169.403423
-162.889594,13,5169.731462
-584.846293,47,5170.216249
-151.935993,12,5170.607588
-177.349124,14,5170.935701
-157.170842,12,5171.248145
-260.052098,20,5171.638988
-123.60361,10,5171.998328
-167.601943,13,5172.330068
-177.24638,14,5172.670717
-172.042823,14,5173.030073
-281.039737,23,5173.373806
-152.288438,12,5173.686227
-419.627105,69,5174.279956
-163.524807,13,5174.592898
-197.34709,16,5174.952259
-226.747001,19,5175.295973
-166.431406,13,5175.623993
-204.06729,16,5175.983494
-184.452693,14,5176.342903
-195.575371,16,5176.686735
-171.039751,14,5177.046062
-198.691748,16,5177.374626
-157.841238,12,5177.749587
-211.181392,16,5178.093301
-142.882195,11,5178.437052
-179.759744,14,5178.750033
-176.811034,15,5179.093709
-179.434724,14,5179.421771
-183.956856,15,5179.797374
-160.762049,13,5180.172549
-204.726957,17,5180.519596
-187.882792,15,5180.860263
-169.834535,14,5181.219628
-173.104279,14,5181.563598
-173.203627,13,5181.938906
-146.72876,12,5182.267032
-184.067945,15,5182.579494
-197.410749,15,5182.90785
-171.885493,13,5183.298406
-233.784355,19,5183.673439
-133.130162,11,5184.025166
-154.95351,12,5184.39277
-236.878941,19,5184.775906
-180.214773,13,5185.1352
-128.694984,10,5185.463386
-208.067723,17,5185.869595
-229.835537,20,5186.213387
-166.207493,14,5186.549641
-151.049553,12,5186.893797
-193.270499,17,5187.221857
-162.106885,13,5187.565571
-128.692047,10,5187.909285
-152.381826,12,5188.25316
-163.063315,13,5188.612497
-175.13674,14,5188.971834
-150.26941,12,5189.346793
-158.403422,12,5189.690625
-140.760161,11,5190.034339
-165.720653,14,5190.424922
-137.680305,11,5190.768637
-171.250935,13,5191.128094
-158.265807,13,5191.534302
-174.702841,14,5191.925078
-218.47309,17,5192.268971
-387.187572,46,5192.722048
-183.726481,14,5193.081385
-193.898431,16,5193.456808
-176.034047,15,5193.816317
-239.367429,21,5194.175654
-154.219677,12,5194.534991
-184.597006,15,5194.878779
-138.900309,11,5195.222634
-133.80471,11,5195.519454
-153.652427,12,5195.878861
-186.591202,15,5196.206886
-149.809605,12,5196.582116
-186.674954,15,5197.019883
-118.884409,9,5197.363597
-178.17564,15,5197.69188
-144.227713,11,5198.019972
-159.266519,13,5198.410701
-248.768633,20,5198.770036
-150.494399,12,5199.129509
-179.892016,15,5199.488847
-135.90574,10,5199.816937
-126.901359,10,5200.191897
-179.161847,14,5200.52008
-147.126049,12,5200.863868
-271.25278,24,5201.22313
-160.537796,12,5201.551297
-138.769782,11,5201.89534
-149.86947,12,5202.223397
-128.683187,10,5202.598353
-148.257982,12,5202.973312
-248.217523,19,5203.395476
-190.156029,16,5203.754819
-157.675046,12,5204.082908
-147.054432,12,5204.39537
-174.347434,13,5204.708035
-171.256188,14,5205.051672
-169.02624,14,5205.379762
-229.061224,19,5205.801593
-131.183395,10,5206.129973
-193.694963,15,5206.466085
-331.608302,25,5206.841044
-185.50204,15,5207.24759
-151.709603,12,5207.575757
-214.642833,17,5207.919428
-156.872287,13,5208.231867
-175.387344,13,5208.578336
-158.038223,12,5208.880688
-252.88208,21,5209.256078
-363.166257,32,5209.631544
-164.949126,13,5210.022166
-133.468899,11,5210.444448
-161.722894,12,5210.804174
-164.553279,13,5211.21038
-195.438272,16,5211.570169
-183.262779,15,5211.960748
-198.640651,16,5212.28884
-135.723909,11,5212.632698
-178.613062,14,5212.961076
-195.550155,16,5213.320498
-185.590636,14,5213.664213
-162.332229,13,5213.992217
-205.579995,17,5214.383046
-162.952358,13,5214.774053
-201.275266,16,5215.102138
-185.064767,16,5215.446103
-146.663252,11,5215.758569
-168.346596,13,5216.107911
-203.601348,16,5216.430976
-237.707312,19,5216.774988
-292.530878,25,5217.165571
-186.511048,15,5217.509621
-177.878436,13,5217.822063
-166.645388,13,5218.197247
-178.928742,14,5218.572207
-502.791274,41,5218.978411
-157.547382,13,5219.322599
-139.691694,11,5219.666817
-179.032225,14,5220.010526
-122.260157,10,5220.385491
-183.920666,15,5220.713652
-170.730286,13,5221.026381
-227.961878,18,5221.401289
-166.491703,13,5221.760626
-181.947223,14,5222.120077
-201.440247,16,5222.479733
-164.878971,13,5222.792408
-208.372591,16,5223.120564
-167.259862,12,5223.479823
-200.705407,16,5223.823741
-137.984946,11,5224.151798
-153.754611,12,5224.495545
-187.387238,15,5224.839226
-301.320637,28,5225.214483
-211.928648,19,5225.573824
-170.732938,13,5225.948807
-277.291686,20,5226.29264
-207.278542,16,5226.620737
-214.365661,16,5226.995739
-140.581723,11,5227.332031
-152.772407,12,5227.723844
-174.54974,14,5228.052407
-182.701095,14,5228.396116
-176.907239,14,5228.739832
-182.638799,15,5229.146075
-193.102656,17,5229.489788
-181.77804,14,5229.802332
-268.317604,26,5230.192844
-198.341115,15,5230.544205
-167.536426,14,5230.872219
-158.511593,13,5231.23195
-217.825755,19,5231.606906
-170.21847,14,5231.951121
-135.080545,11,5232.263989
-179.371653,15,5232.592362
-194.347037,16,5232.904997
-210.771853,17,5233.327398
-194.902374,16,5233.733911
-153.662726,12,5234.14013
-155.584759,12,5234.474438
-172.39243,14,5234.827766
-205.92929,18,5235.234027
-150.494242,12,5235.562096
-184.614953,14,5235.890427
-237.320326,20,5236.218549
-128.978601,10,5236.577888
-199.641106,15,5236.99972
-254.557158,21,5237.359474
-178.42278,13,5237.750325
-290.564167,28,5238.140861
-301.832275,32,5238.531486
-140.562718,11,5238.875852
-182.883815,14,5239.188319
-234.542445,19,5239.516444
-193.705171,16,5239.922818
-204.791504,15,5240.26685
-158.260558,12,5240.579326
-170.840293,13,5240.969932
-203.721418,17,5241.391988
-142.433059,11,5241.782572
-300.586466,25,5242.141909
-163.090034,13,5242.470433
-163.564505,12,5242.767319
-171.430891,14,5243.157882
-142.537856,11,5243.517234
-166.238204,14,5243.876535
-140.477134,11,5244.220378
-226.918168,19,5244.579715
-148.764237,12,5244.923429
-125.823111,10,5245.251519
-124.157473,10,5245.579817
-137.799238,11,5245.923531
-172.014334,13,5246.298491
-202.918596,16,5246.657828
-161.331434,13,5247.001671
-149.888087,12,5247.376631
-152.443004,12,5247.699924
-208.792118,17,5248.033577
-150.566764,12,5248.36199
-135.147485,11,5248.721292
-165.254881,13,5249.096323
-185.220939,14,5249.439095
-202.706662,16,5249.761052
-143.668742,11,5250.136062
-171.365717,13,5250.448532
-167.464324,13,5250.807817
-146.878256,11,5251.151896
-147.546608,12,5251.487796
-151.66719,12,5251.815879
-135.258086,11,5252.222258
-151.648168,12,5252.550682
-281.236215,23,5252.972532
-161.16294,13,5253.425558
-176.870712,14,5253.753911
-185.48333,15,5257.473343
-189.727438,16,5257.879999
-206.699256,16,5258.239413
-200.489499,15,5258.583086
-191.992305,15,5258.95806
-149.226787,12,5259.286718
-152.836404,12,5259.646519
-191.508943,17,5260.037052
-170.000436,13,5260.474718
-122.791105,10,5260.787184
-142.201614,11,5261.146488
-372.117916,38,5261.537117
-169.181161,14,5261.927902
-236.782215,18,5262.365349
-168.668991,13,5262.75633
-132.499398,10,5263.100135
-175.442551,13,5263.459475
-153.200448,12,5263.771943
-142.686062,11,5264.115657
-162.906718,13,5264.475094
-161.603668,13,5264.818808
-185.399411,16,5265.193988
-156.120901,12,5265.522078
-224.443006,18,5265.866059
-179.90506,15,5266.241019
-519.833625,48,5266.741039
-134.388237,11,5267.053465
-160.028916,13,5267.46007
-130.10247,10,5267.866523
-136.798255,11,5268.319625
-302.852966,29,5268.835401
-157.777069,12,5269.16352
-143.649703,11,5269.475957
-154.76352,12,5269.913773
-152.027081,12,5270.335979
-151.855792,12,5270.679739
-155.248834,12,5271.007752
-154.153115,12,5271.376014
-194.828686,16,5271.719732
-216.563312,18,5272.079063
-136.681022,11,5272.485315
-142.224961,11,5272.798115
-166.15329,13,5273.157989
-165.850864,13,5273.579864
-165.681386,13,5273.939588
-179.275034,14,5274.330545
-184.23984,15,5274.674258
-170.618693,13,5275.034111
-196.217642,16,5275.378079
-176.391796,15,5275.690577
-155.816546,12,5276.026724
-160.113523,13,5276.355304
-157.633536,13,5276.667746
-172.265774,14,5277.08995
-125.924162,10,5277.543418
-155.750948,12,5277.87232
-130.064524,10,5278.200743
