#{"t_start": 1704289406.5730932, "env_id": "None"}
r,l,t
-27.616373,18,1530.854091
-27.358838,19,1531.309116
-42.002183,28,1531.840409
-26.556765,18,1532.295282
-30.222182,18,1532.795901
-50.622212,30,1533.281109
-36.112102,23,1533.844355
-32.790461,22,1534.314207
-32.163422,19,1534.831891
-27.66955,17,1535.238669
-29.295282,21,1535.754606
-30.297691,24,1536.22419
-33.245636,25,1536.770928
-39.076146,22,1537.318717
-26.340376,15,1537.835525
-25.829267,15,1538.226451
-36.491156,22,1538.680568
-42.674949,25,1539.228036
-31.680892,20,1539.712583
-43.944189,35,1540.213499
-36.196674,26,1540.699919
-44.287719,30,1541.200413
-26.294708,19,1541.60791
-52.53821,39,1542.124206
-24.152768,20,1542.562916
-143.858098,70,1543.219789
-52.283621,29,1543.721068
-32.440656,20,1544.206112
-41.747488,29,1544.754297
-27.024966,19,1545.332542
-26.353248,14,1545.78695
-32.525683,22,1546.318956
-32.605537,27,1546.852353
-31.897582,23,1547.369021
-33.867462,20,1547.85458
-51.38432,41,1548.375306
-26.541826,16,1548.855425
-25.247268,16,1549.352218
-28.53913,20,1549.795225
-50.931687,32,1550.280394
-30.967913,23,1550.750307
-27.788587,16,1551.204021
-36.665367,26,1551.720436
-86.649822,54,1552.330017
-28.333785,17,1552.75362
-32.760978,23,1553.254265
-41.789777,33,1553.817236
-76.334511,42,1554.365766
-38.234471,23,1554.804369
-65.759876,45,1556.731421
-34.099059,24,1557.155759
-34.077703,24,1557.715721
-23.65858,16,1558.158345
-23.515443,17,1558.605267
-35.403383,25,1559.060024
-50.673244,33,1559.592303
-47.034501,36,1560.078004
-22.40588,15,1560.51688
-32.122087,19,1560.924943
-39.359482,24,1561.410063
-40.759396,25,1561.863405
-24.488013,18,1562.318247
-33.206482,25,1562.755943
-85.798678,55,1563.336585
-38.745442,28,1563.806133
-38.140809,30,1564.380056
-60.222084,46,1564.935078
-23.304008,17,1565.358351
-31.314156,21,1565.874664
-32.639546,20,1566.361794
-25.981022,16,1566.675063
-31.293642,22,1567.253804
-29.985795,21,1567.770819
-78.163037,55,1568.398762
-22.937092,18,1568.852868
-26.223112,17,1569.292475
-45.626465,27,1569.826439
-21.513541,13,1570.250364
-27.436229,17,1570.766219
-23.416553,16,1571.221299
-15.132618,14,1571.629398
-28.237203,22,1572.146012
-65.662992,52,1572.693884
-25.696256,17,1573.115973
-28.763218,19,1573.539633
-29.290711,20,1574.120062
-38.010831,24,1574.638215
-46.001557,26,1575.232449
-23.497358,18,1575.733996
-26.857221,19,1576.25032
-30.763826,23,1576.65859
-32.536016,22,1577.144413
-30.666807,24,1577.707583
-31.216107,22,1578.154722
-29.837603,20,1578.593359
-33.58353,24,1579.041094
-27.916153,22,1579.478894
-45.508259,29,1580.010049
-70.616306,46,1580.573521
-30.332037,22,1581.042835
-36.128875,27,1581.544033
-54.621828,41,1582.060157
-36.224186,30,1582.514417
-33.114002,21,1582.968068
-24.35797,17,1583.390595
-22.998176,15,1583.828707
-35.453066,21,1584.314184
-42.245722,35,1584.815694
-46.851248,32,1585.31668
-73.17938,48,1585.895261
-36.59321,18,1586.380702
-35.506332,20,1586.834501
-22.037181,16,1587.273499
-32.878648,23,1587.713987
-37.907795,26,1588.231
-27.87611,17,1588.763426
-30.174236,24,1589.311043
-59.394841,42,1589.937232
-34.374662,22,1590.468715
-36.918894,30,1590.969546
-45.671288,32,1591.46946
-28.647497,18,1591.892007
-26.940014,18,1592.330623
-21.273364,17,1592.847116
-32.16167,26,1593.301781
-37.836717,25,1593.864156
-37.702021,28,1594.317641
-45.173671,31,1594.834104
-20.694172,14,1595.271826
-26.999528,17,1595.678194
-68.991196,41,1596.194495
-31.166466,25,1596.741399
-32.097259,18,1597.210757
-22.139811,18,1597.633017
-30.144651,22,1598.023604
-35.057001,24,1598.541044
-22.663008,12,1598.915801
-29.39149,19,1599.322621
-30.37839,23,1599.839547
-28.198092,17,1600.261497
-55.110731,41,1600.792941
-34.175017,22,1601.277808
-24.723006,18,1601.731273
-26.422706,20,1602.137971
-60.346228,32,1602.717065
-26.38356,16,1603.170638
-24.510025,20,1603.624665
-26.295795,16,1604.000724
-31.767237,20,1604.438539
-25.730442,17,1604.814758
-40.912747,30,1605.346835
-39.200971,25,1605.801391
-19.944527,13,1606.239082
-30.404059,21,1606.67696
-40.053177,21,1607.161884
-34.02573,23,1607.663378
-28.779083,18,1608.210045
-25.56778,18,1608.617463
-65.649493,39,1609.164988
-23.283025,18,1609.680976
-39.917265,27,1610.212499
-29.192554,16,1610.713449
-22.675103,18,1611.151162
-25.306471,18,1611.542795
-19.791253,16,1611.996506
-63.07755,45,1612.590961
-34.013045,22,1613.045242
-30.972627,19,1613.46718
-35.154398,23,1613.952017
-61.49954,38,1614.561961
-44.899604,30,1615.061938
-18.870188,14,1615.515804
-30.339514,19,1615.923433
-30.614363,25,1616.423894
-34.733425,22,1616.847223
-31.72405,19,1617.269498
-32.203173,22,1617.723115
-27.983698,18,1618.114057
-20.343107,15,1618.583593
-38.531786,25,1619.084869
-24.724742,15,1619.601019
-19.478953,18,1620.02324
-26.091291,16,1620.430049
-33.182442,23,1620.930089
-23.266432,16,1621.353093
-26.322902,19,1621.822104
-40.651964,25,1622.306719
-23.168218,15,1622.697525
-24.849406,15,1623.073271
-30.48662,20,1623.558441
-31.949394,22,1624.043624
-37.538889,29,1624.54455
-32.006891,19,1625.060784
-31.666412,23,1625.482904
-20.053379,16,1625.873796
-33.956082,23,1626.32766
-80.648775,49,1626.84343
-31.120122,19,1627.234755
-32.893622,26,1627.735136
-23.264514,17,1628.205421
-33.14224,21,1628.643275
-31.215198,17,1629.096798
-33.965974,23,1629.591623
-57.65233,44,1630.207352
-34.561252,24,1630.755022
-25.046861,19,1631.192915
-23.502266,14,1631.600267
-35.622197,21,1632.084867
-26.796297,18,1632.56997
-29.430461,19,1633.086871
-27.861009,17,1633.541007
-37.265381,22,1634.010504
-29.40172,21,1634.417489
-29.059457,20,1634.924334
-25.62448,19,1635.443972
-38.160292,23,1635.932525
-36.250744,20,1636.359232
-19.61945,17,1636.844061
-30.800905,20,1637.313999
-25.853732,17,1637.785187
-27.68066,15,1638.17577
-23.076604,18,1638.629651
-25.416832,17,1639.176568
-28.420766,19,1639.61438
-26.433089,20,1640.11556
-24.027709,19,1640.568932
-18.213543,14,1640.944145
-26.172268,18,1641.397971
-31.604384,22,1643.242556
-27.695636,19,1643.649556
-23.394896,17,1644.13523
-26.435029,15,1644.559798
-36.900131,25,1645.043345
-37.764947,23,1645.545733
-25.968701,18,1646.061317
-39.454473,20,1646.500143
-28.69542,20,1646.923493
-27.636951,16,1647.315081
-33.368814,21,1647.769167
-25.002235,18,1648.191164
-22.690306,17,1648.691892
-25.667706,17,1649.114227
-36.342516,22,1649.599193
-20.404478,14,1650.084373
-44.639658,29,1650.569762
-30.247804,22,1651.03913
-48.27007,34,1651.556075
-22.386404,14,1652.057357
-23.36702,16,1652.4489
-21.544473,14,1652.840147
-39.313979,29,1653.324708
-34.913082,24,1653.825271
-27.668965,17,1654.279501
-27.456845,16,1654.73308
-24.188866,21,1655.264278
-23.902461,16,1655.789004
-17.750587,13,1656.211725
-20.012887,14,1656.705512
-32.031977,23,1657.190217
-42.933578,27,1657.644134
-27.53292,17,1658.035406
-31.887178,22,1658.504867
-28.03315,15,1658.959391
-25.221883,16,1659.39781
-21.35556,14,1659.883887
-28.573561,19,1660.416016
-28.608376,18,1660.838939
-38.151268,24,1661.276542
-28.979856,14,1661.729867
-40.149118,27,1662.230528
-36.587763,19,1662.684786
-24.300302,17,1663.12419
-35.333261,24,1663.656005
-27.502719,21,1664.157228
-28.279712,17,1664.64239
-42.605863,29,1665.112581
-45.180334,26,1665.707395
-22.448973,13,1666.099041
-41.465505,29,1666.662195
-29.077689,18,1667.116384
-23.987248,15,1667.586356
-28.194604,19,1668.041674
-16.117586,15,1668.510552
-22.421466,19,1669.012203
-27.736029,18,1669.481501
-24.552576,15,1669.904737
-28.901561,20,1670.327291
-24.375646,15,1670.781265
-20.34603,16,1671.266594
-23.404363,19,1671.782748
-28.348314,18,1672.220813
-26.982705,16,1672.627873
-27.448763,14,1673.00373
-35.501003,23,1673.380064
-25.244137,15,1673.75663
-21.247832,17,1674.195347
-23.53095,19,1674.680192
-24.160089,19,1675.165875
-38.84399,24,1675.634841
-37.135952,25,1676.113034
-36.817757,25,1676.506779
-27.613851,19,1676.956461
-31.18168,25,1677.434371
-26.883029,18,1677.841223
-28.90947,18,1678.312303
-26.811783,16,1678.749954
-25.404031,17,1679.204225
-36.337953,27,1679.720637
-35.272721,27,1680.189309
-22.555028,15,1680.605734
-26.677011,18,1681.065962
-30.34139,17,1681.456874
-41.405448,31,1681.974221
-28.484148,20,1682.428212
-32.102516,26,1682.898346
-26.403594,18,1683.383435
-34.211535,21,1683.774837
-41.707095,24,1684.275395
-25.775941,20,1684.745067
-29.330089,20,1685.199288
-31.261864,20,1685.700703
-24.095525,17,1686.186549
-30.405889,21,1686.656864
-24.395416,18,1687.033124
-46.804467,31,1687.502309
-31.81421,21,1687.956023
-28.151746,22,1688.410935
-27.364604,16,1688.896638
-23.32522,17,1689.349933
-38.136763,29,1689.789168
-29.390414,23,1690.27373
-33.4619,22,1690.697251
-26.669917,19,1691.166163
-37.378544,28,1691.62109
-30.899969,22,1692.076535
-28.367176,18,1692.561319
-27.159077,19,1693.030306
-55.932259,36,1693.563295
-26.373775,19,1693.968964
-35.009362,23,1694.391306
-31.784215,21,1694.877666
-26.796444,17,1695.347292
-23.138568,15,1695.754876
-30.514642,18,1696.286958
-28.852969,18,1696.725741
-30.872339,18,1697.164233
-26.566263,19,1697.629671
-22.534194,14,1698.092973
-19.503714,16,1698.532797
-55.443058,37,1698.973744
-32.324608,22,1699.352027
-39.896476,29,1699.870082
-29.073187,20,1700.438801
-31.027719,22,1700.909159
-48.577371,40,1701.456796
-35.665077,27,1701.958181
-32.418628,20,1702.536435
-30.250511,18,1702.989937
-39.905164,29,1703.553274
-29.177019,21,1703.960418
-36.346923,24,1704.461903
-23.948849,15,1704.840103
-85.781048,53,1705.46582
-19.583547,15,1705.873237
-40.654124,27,1706.376384
-37.117648,29,1706.909657
-34.706975,23,1707.378352
-29.367736,19,1707.817026
-23.345905,15,1708.193398
-30.061293,20,1708.586605
-23.879354,19,1709.042685
-21.562996,16,1709.498027
-66.813174,49,1710.15646
-16.221448,12,1710.562895
-29.861562,18,1711.032813
-34.378667,19,1711.470488
-30.796099,18,1711.87842
-26.152242,20,1712.347854
-30.27707,22,1712.788704
-31.248265,19,1713.195625
-30.314566,19,1713.556022
-32.823876,23,1713.978622
-23.378854,19,1714.448658
-33.333461,22,1714.964849
-30.947841,20,1715.496483
-39.16182,26,1715.934976
-29.821689,21,1716.405538
-24.83578,16,1716.859021
-26.889519,18,1717.328861
-29.297566,20,1717.745562
-113.895889,75,1718.341772
-49.055349,28,1718.805177
-23.172111,14,1719.322297
-27.413417,20,1719.745036
-20.117754,13,1720.168675
-98.746025,62,1720.862039
-28.760339,19,1721.398028
-44.766902,26,1721.878317
-34.080195,28,1722.337545
-27.233577,22,1722.79201
-28.247967,19,1723.261254
-22.770949,15,1723.683808
-32.526941,24,1724.075403
-23.817777,13,1724.544882
-15.706337,12,1724.983527
-20.327395,15,1725.421581
-25.213589,21,1725.828252
-21.24234,12,1726.328518
-22.68483,17,1726.797571
-50.580516,36,1727.21977
-25.438648,18,1727.625967
-28.917466,21,1728.096345
-27.486956,18,1728.471951
-31.134925,19,1728.924954
-22.040296,18,1729.426334
-24.303155,16,1729.848478
-27.915785,22,1730.381284
-35.432086,22,1730.788231
-28.175163,21,1731.288759
-32.99547,26,1731.726325
-26.000837,17,1732.226895
-20.098763,18,1732.680229
-25.07933,17,1733.149828
-26.87727,21,1734.932593
-26.35154,15,1735.35523
-22.223336,13,1735.761511
-26.994926,20,1736.246639
-26.104021,16,1736.716497
-27.208647,23,1737.154408
-40.036433,24,1737.67063
-27.549336,21,1738.046867
-21.875481,14,1738.469725
-33.485589,22,1738.922941
-32.8989,18,1739.408291
-36.200439,27,1739.877789
-27.064535,20,1740.315793
-32.850046,19,1740.832092
-18.493023,13,1741.160178
-37.029626,25,1741.630308
-21.094448,14,1742.021741
-33.505538,21,1742.490794
-25.518627,17,1742.929783
-24.88924,15,1743.352476
-45.121031,30,1743.837584
-22.285177,13,1744.196884
-20.447537,15,1744.603435
-21.234984,16,1745.088407
-29.222464,16,1745.479475
-37.961888,25,1745.917373
-27.16105,19,1746.386746
-34.350573,22,1746.809769
-24.157465,18,1747.247233
-43.788618,27,1747.76326
-63.986127,50,1748.404726
-32.325563,23,1748.844479
-22.471575,16,1749.219895
-28.101904,18,1749.658015
-28.333926,19,1750.080838
-17.359539,14,1750.518405
-36.075287,28,1751.050724
-40.152943,24,1751.492364
-25.264335,22,1751.937213
-44.436988,29,1752.400369
-26.363706,21,1752.855222
-30.019088,18,1753.216751
-26.900994,18,1753.625627
-29.181547,21,1754.017115
-26.40106,17,1754.378737
-26.322004,19,1754.848529
-31.480035,20,1755.366814
-21.718127,15,1755.868028
-25.09793,19,1756.323167
-24.477827,14,1756.778023
-28.317185,18,1757.249354
-27.743876,18,1757.578666
-42.740253,27,1758.064817
-31.120914,21,1758.502942
-27.036209,17,1758.973073
-27.259282,17,1759.44379
-29.908473,19,1759.99262
-22.512827,14,1760.368448
-25.695436,17,1760.699102
-17.029339,14,1761.122528
-26.414648,19,1761.638748
-20.276195,14,1762.047354
-45.313948,31,1762.658246
-24.300882,16,1763.050231
-24.808468,17,1763.536103
-23.740598,17,1764.052182
-30.100146,18,1764.524088
-22.564962,16,1764.930517
-29.199843,18,1765.447816
-21.739712,15,1765.854897
-72.987275,44,1766.419158
-34.105699,23,1766.809739
-27.537391,19,1767.309686
-31.469883,19,1767.732124
-46.558062,30,1768.295883
-26.306882,15,1768.796834
-31.771867,19,1769.235241
-22.493601,17,1769.657309
-22.557153,19,1770.143383
-30.02911,14,1770.550468
-21.141423,15,1770.973748
-24.728269,19,1771.470434
-23.500361,14,1771.892207
-25.090849,18,1772.349226
-17.905824,13,1772.797178
-28.980311,22,1773.237303
-25.429178,17,1773.73929
-33.640286,25,1774.162608
-26.950063,18,1774.649104
-20.296769,15,1775.035333
-36.074822,24,1775.6314
-19.252321,17,1776.061769
-24.16585,15,1776.499436
-32.586328,18,1776.968977
-33.693187,24,1777.501467
-30.622883,18,1778.050065
-19.822653,13,1778.488809
-25.292312,15,1779.035626
-23.126917,15,1779.473793
-29.130653,19,1779.92888
-31.731573,20,1780.415138
-35.258129,24,1780.854838
-35.021346,24,1781.418279
-21.170792,15,1781.779451
-23.210172,17,1782.249099
-31.498028,20,1782.687844
-27.784183,18,1783.189495
-24.186568,16,1783.628117
-23.322597,18,1784.083782
-40.13466,28,1784.694299
-22.339834,15,1785.087749
-21.971258,17,1785.574616
-26.851348,18,1785.966065
-29.877951,17,1786.404808
-28.448685,22,1786.860632
-35.934959,28,1787.345779
-24.853923,16,1787.799505
-27.88581,19,1788.23917
-23.289067,15,1788.66153
-26.441728,20,1789.162134
-29.220654,22,1789.679419
-23.58285,15,1790.15019
-22.216213,14,1790.682615
-24.399791,17,1791.060183
-28.182972,23,1791.498886
-25.94575,17,1791.875514
-25.335222,19,1792.289186
-21.595142,15,1792.806044
-25.907196,15,1793.170239
-20.63566,15,1793.566554
-26.363626,19,1794.052182
-24.133095,18,1794.444762
-28.820949,18,1795.038918
-20.076365,16,1795.446341
-24.530896,19,1795.885562
-31.367595,15,1796.268501
-27.688274,17,1796.717046
-22.017997,15,1797.156336
-17.889884,14,1797.596106
-30.869242,24,1798.019037
-23.533288,15,1798.426106
-17.895186,12,1798.835056
-30.438209,21,1799.305917
-27.874144,20,1799.775558
-30.417296,20,1800.154301
-24.210459,14,1800.607008
-40.48832,26,1801.12354
-29.125485,19,1801.593767
-17.712604,14,1802.001585
-26.058958,15,1802.502649
-39.330489,24,1803.034858
-32.125708,20,1803.523032
-28.189235,21,1803.868038
-23.54224,15,1804.338814
-28.425706,17,1804.793332
-24.753234,19,1805.216187
-27.292259,17,1805.608963
-17.567054,12,1806.017669
-28.416566,20,1806.52011
-28.609628,17,1806.960052
-33.276758,20,1807.445939
-25.494429,15,1807.854831
-26.238145,19,1808.387976
-30.827914,20,1808.905104
-21.405906,18,1809.314369
-22.290928,17,1809.770441
-19.727014,18,1810.147414
-27.3005,18,1810.554569
-26.381148,17,1810.992838
-34.522394,24,1811.51069
-30.947854,21,1811.902908
-29.529722,19,1812.357473
-28.658493,16,1812.749654
-41.341139,24,1813.180817
-23.511988,18,1813.590901
-26.735104,16,1814.119134
-27.54727,16,1814.625755
-19.884026,15,1815.0837
-25.85341,15,1815.539698
-43.798567,33,1816.061709
-18.253013,14,1816.549196
-28.35054,19,1817.071421
-25.714618,16,1817.544
-25.339176,17,1818.080326
-40.661985,26,1818.648097
-21.92266,15,1819.121491
-30.726478,23,1819.59384
-34.893921,18,1820.06885
-25.917459,17,1820.477206
-18.113242,14,1820.902412
-25.571097,16,1821.402471
-32.149643,17,1821.762938
-38.701437,23,1822.137843
-35.51333,23,1822.591803
-16.788401,13,1822.951467
-22.9003,15,1823.422063
-42.552132,29,1823.895373
-20.021935,15,1824.304435
-32.826853,27,1824.837386
-25.613703,19,1825.309832
-21.834711,15,1825.763326
-21.270304,17,1826.189161
-35.969749,18,1826.658372
-23.140916,17,1827.082601
-22.881495,16,1827.553375
-33.750327,22,1828.023461
-22.723342,18,1828.461932
-33.841645,21,1828.916542
-27.420095,17,1829.324736
-32.9354,21,1829.796691
-41.069423,29,1830.187889
-24.573381,15,1830.675044
-43.234672,35,1831.240172
-25.891442,20,1831.678546
-44.222498,31,1832.134134
-62.750616,42,1834.006728
-26.708091,17,1834.334949
-32.636083,22,1834.773834
-37.082054,23,1835.165778
-31.609305,22,1835.572793
-32.115281,20,1835.948863
-18.485447,15,1836.261959
-21.27653,17,1836.716554
-18.796093,12,1837.108014
-22.63016,19,1837.475494
-26.65049,16,1837.945031
-24.8325,20,1838.366918
-18.356757,15,1838.822253
-27.415523,18,1839.259695
-23.197473,15,1839.718908
-37.596406,20,1840.137096
-40.668734,29,1840.637367
-24.896097,16,1841.012869
-27.789066,21,1841.42003
-24.664291,18,1841.999289
-31.973367,25,1842.468586
-27.996795,18,1842.907048
-23.023631,18,1843.376113
-20.490344,15,1843.815372
-31.642651,23,1844.33169
-22.158296,18,1844.770509
-23.617344,16,1845.178376
-21.574805,17,1845.617066
-27.613298,19,1846.055547
-28.994567,19,1846.539824
-28.152181,22,1846.946789
-35.219555,25,1847.384201
-23.055881,18,1847.900536
-26.827543,16,1848.245255
-18.955867,16,1848.668125
-27.66886,22,1849.13674
-28.740146,22,1849.590586
-25.48741,15,1850.092227
-21.350598,16,1850.518567
-32.025649,19,1850.910796
-33.439088,20,1851.461348
-27.949478,19,1851.921799
-34.081222,25,1852.380682
-16.322897,14,1852.747012
-24.156518,17,1853.205713
-23.271936,15,1853.69374
-29.013285,20,1854.133661
-28.98517,23,1854.542293
-16.034986,12,1855.028975
-24.623719,17,1855.43904
-25.122988,17,1855.86378
-29.813912,21,1856.259226
-20.332844,17,1856.596275
-19.531692,15,1857.037375
-26.413328,16,1857.455047
-15.979089,13,1857.878903
-30.55826,18,1858.318449
-23.519628,15,1858.696719
-19.566635,15,1859.136418
-24.313381,18,1859.575937
-31.137812,21,1860.093534
-20.28307,15,1860.53364
-42.113587,30,1860.9721
-25.408704,14,1861.395694
-35.761641,23,1861.798964
-19.092938,13,1862.149552
-23.182475,14,1862.57417
-21.684741,15,1863.045263
-25.541024,19,1863.516603
-22.421966,13,1863.942225
-20.123199,17,1864.396428
-37.275067,24,1864.930687
-22.708723,17,1865.292356
-27.227346,19,1865.683813
-22.383538,17,1866.122787
-37.151467,26,1866.564986
-25.355834,17,1866.976687
-44.867172,30,1867.509556
-27.388833,15,1867.902954
-21.728068,16,1868.279783
-41.357145,28,1868.782902
-24.849759,13,1869.129177
-20.302117,18,1869.551947
-26.942371,16,1869.945267
-26.105732,18,1870.354567
-34.581523,24,1870.823811
-25.005102,16,1871.357618
-76.473523,62,1871.92281
-61.799868,50,1872.549292
-32.753682,19,1872.987587
-25.841768,18,1873.456703
-21.756007,16,1873.847526
-25.362153,21,1874.28575
-25.442063,17,1874.692631
-27.08481,17,1875.11573
-34.086556,22,1875.553903
-27.383053,17,1876.05416
-42.87883,25,1876.602343
-27.204473,21,1877.03302
-25.961099,18,1877.392173
-21.47176,18,1877.783886
-22.969825,18,1878.197963
-41.461659,33,1878.730314
-28.889305,21,1879.137172
-20.186097,15,1879.575814
-25.698464,15,1880.005436
-18.735465,15,1880.437566
-25.364325,18,1880.875208
-23.827952,14,1881.297833
-23.603734,16,1881.736141
-22.590013,16,1882.222018
-29.70412,22,1882.630761
-24.398173,17,1883.161818
-18.733079,12,1883.569022
-22.047132,14,1884.022675
-24.473437,16,1884.617339
-31.410602,22,1885.180431
-31.25087,21,1885.712544
-22.501694,17,1886.166393
-27.016481,17,1886.588526
-22.013458,14,1887.026113
-19.464096,16,1887.480994
-25.504836,15,1888.014584
-24.543889,16,1888.437442
-28.429515,19,1888.906515
-24.392188,19,1889.29728
-21.987799,17,1889.782086
-46.198629,30,1890.276789
-19.584731,16,1890.691386
-22.980566,15,1891.113203
-20.225449,16,1891.582522
-24.675551,18,1892.00549
-29.85081,18,1892.521937
-28.492867,19,1892.960627
-28.331102,20,1893.50856
-26.115489,18,1893.961637
-24.063487,15,1894.430646
-35.598008,22,1894.885535
-23.517314,17,1895.307904
-34.260326,23,1895.82439
-33.768631,24,1896.294247
-24.907061,17,1896.73222
-48.224922,35,1897.263918
-19.261783,13,1897.680337
-37.285188,21,1898.150562
-21.224639,13,1898.659528
-28.259001,22,1899.1601
-28.685092,20,1899.692291
-25.438399,16,1900.176962
-27.02443,21,1900.693535
-19.108554,14,1901.162671
-23.122189,17,1901.631561
-27.036456,20,1902.100888
-23.869347,18,1902.553889
-27.70287,20,1903.007732
-24.257628,15,1903.430268
-20.975305,15,1903.915554
-29.602168,21,1904.36897
-18.461641,12,1904.839157
-30.065346,21,1905.291775
-23.598746,19,1905.808515
-29.567514,19,1906.29342
-27.415501,17,1906.809721
-30.001034,19,1907.309944
-29.659541,21,1907.733139
-25.194533,15,1908.155762
-29.047572,22,1908.688092
-22.053887,16,1909.094881
-22.85488,15,1909.533136
-44.080741,28,1909.987938
-32.767046,22,1910.442055
-21.997051,13,1910.942008
-21.618039,15,1911.379893
-18.011092,15,1911.912037
-26.444807,17,1912.381484
-22.983695,14,1912.819382
-25.06939,18,1913.258602
-33.111021,22,1913.72824
-17.092528,12,1914.104142
-27.132231,15,1914.542428
-27.555956,18,1915.02772
-32.226325,20,1915.419082
-20.83388,15,1915.873832
-29.246202,16,1916.312594
-29.178653,21,1916.798115
-36.854682,27,1917.268099
-23.825399,16,1917.706748
-30.8856,18,1918.176165
-28.387982,23,1918.653562
-29.76863,22,1919.128877
-31.06239,21,1919.585779
-21.44888,15,1919.992694
-24.36981,18,1920.415666
-27.170235,21,1920.900775
-23.495844,16,1921.354653
-23.809139,17,1921.792881
-20.11147,18,1922.234308
-19.636253,12,1922.670191
-27.858469,17,1923.045793
-24.183848,19,1923.468821
-15.702871,13,1923.937981
-17.959886,13,1924.32973
-16.589897,12,1924.705166
-23.724484,16,1925.127655
-21.153866,15,1925.503181
-26.789961,16,1926.004066
-24.242572,17,1926.457504
-21.698785,13,1926.880179
-21.639409,18,1927.318399
-19.97078,16,1927.756972
-24.007038,18,1928.241302
-23.869318,14,1928.679255
-24.229073,16,1929.149421
-25.517953,17,1929.556567
-30.696336,22,1930.090474
-24.764917,19,1930.511814
-21.684397,15,1931.027674
-23.338165,17,1931.466658
-27.852244,20,1931.998231
-21.968631,16,1932.435981
-25.90109,14,1934.124847
-21.287296,15,1934.531074
-33.335558,19,1935.000237
-30.932144,21,1935.516921
-29.686737,18,1935.98612
-22.018027,17,1936.487041
-19.761669,15,1936.894192
-24.397614,17,1937.379452
-21.925967,16,1937.879795
-20.335636,16,1938.318499
-22.551934,20,1938.729828
-23.709921,15,1939.218668
-23.227908,15,1939.723922
-25.139072,15,1940.199762
-16.915896,12,1940.609276
-27.203428,19,1941.049112
-24.052885,17,1941.496162
-22.65826,16,1941.95055
-53.772849,35,1942.435446
-24.2002,18,1942.904746
-15.8862,12,1943.343359
-24.671663,17,1943.78202
-20.316646,14,1944.173728
-25.522044,17,1944.658957
-23.730541,15,1945.097151
-20.464144,15,1945.558823
-31.028797,19,1946.100493
-18.980952,12,1946.555517
-23.104242,17,1947.026209
-22.430397,20,1947.526076
-22.780276,15,1947.949261
-27.440663,19,1948.434813
-20.635189,18,1948.888938
-27.729724,17,1949.314152
-21.159296,16,1949.753523
-23.242648,14,1950.160395
-28.181211,17,1950.661106
-24.431306,14,1951.05268
-34.480951,23,1951.616535
-28.644354,16,1951.994264
-24.228828,16,1952.493954
-27.102208,18,1952.963918
-18.178968,14,1953.417875
-20.900869,16,1953.96654
-24.794429,18,1954.358089
-26.244114,18,1954.796185
-26.542347,18,1955.268978
-27.217581,17,1955.734769
-26.950436,15,1956.236304
-24.349233,16,1956.706048
-24.720292,15,1957.256402
-23.341491,15,1957.711648
-26.412628,17,1958.15042
-28.108795,19,1958.635824
-18.737574,14,1959.075399
-24.14366,17,1959.46726
-29.112671,19,1959.890296
-20.510564,13,1960.29771
-19.723137,10,1960.688984
-24.969137,21,1961.15068
-23.690778,18,1961.574222
-19.551271,15,1962.043152
-24.770123,18,1962.418618
-25.089088,15,1962.857368
-26.042136,16,1963.295053
-38.817387,24,1963.780735
-20.312812,14,1964.266394
-24.395673,23,1964.766585
-20.383239,12,1965.166208
-22.345944,16,1965.666629
-24.661684,18,1966.105839
-26.345134,15,1966.528441
-30.010762,18,1967.046229
-20.155796,13,1967.484713
-25.865234,15,1967.953588
-26.593648,16,1968.407912
-21.504432,14,1968.830904
-32.07827,14,1969.28489
-17.376544,13,1969.692146
-24.138875,15,1970.099
-22.300643,15,1970.521324
-20.54298,13,1970.960263
-26.701187,17,1971.366922
-29.221188,17,1971.883122
-23.735398,16,1972.321246
-19.401279,13,1972.744366
-33.306103,19,1973.135417
-21.163937,14,1973.604115
-20.639246,17,1974.042298
-26.246614,18,1974.528711
-24.145439,19,1975.013997
-24.820979,21,1975.451967
-25.582819,15,1975.969141
-26.774153,14,1976.416283
-22.092891,13,1976.892573
-25.234933,19,1977.346075
-28.019362,17,1977.847408
-23.150961,15,1978.270391
-18.731706,17,1978.786771
-38.957509,26,1979.272515
-17.505871,12,1979.695016
-23.430686,17,1980.164944
-21.836583,16,1980.571618
-19.748799,14,1981.024934
-27.638538,19,1981.509718
-21.770635,16,1982.025868
-22.168223,17,1982.46409
-18.15719,14,1982.85554
-20.301962,15,1983.340554
-22.514604,15,1983.752721
-28.947781,17,1984.138001
-21.294266,13,1984.547339
-20.322504,13,1984.940485
-21.200847,15,1985.412497
-20.695524,13,1985.80607
-32.035668,20,1986.355228
-29.600002,18,1986.763582
-23.825087,19,1987.201117
-24.212267,18,1987.59292
-23.218357,15,1988.002145
-23.413013,14,1988.490121
-24.405924,17,1988.992684
-36.305493,24,1989.510836
-28.823705,17,1990.059736
-21.076334,12,1990.514553
-19.308235,12,1990.861171
-34.718143,21,1991.301405
-24.084814,14,1991.740922
-20.356215,13,1992.227598
-23.347244,13,1992.635522
-21.644149,14,1993.012313
-22.319322,16,1993.529502
-60.299838,41,1994.015494
-18.979457,13,1994.454332
-23.093819,14,1994.815709
-22.663514,15,1995.161163
-23.327212,16,1995.661849
-29.416282,16,1996.06328
-16.929454,15,1996.469983
