#{"t_start": 1704286857.1671188, "env_id": "None"}
r,l,t
-2.791178,46,930.612785
-2.172658,33,930.967623
-3.99224,40,931.337107
-0.828233,16,931.650646
-1.24998,23,931.982221
-0.638938,15,932.284797
-2.42222,33,932.655609
-2.59855,47,933.058264
-1.019173,22,933.387078
-1.201634,23,933.735542
-0.94909,17,934.049179
-0.625899,13,934.357823
-0.938484,19,934.689136
-2.606484,43,935.089834
-3.655904,54,935.506317
-3.764687,47,935.887
-2.775405,43,936.26693
-2.636351,39,936.630575
-4.181334,52,937.032244
-7.626439,68,937.468895
-3.27787,36,937.825853
-19.192953,91,939.49617
-0.67911,14,939.778398
-2.930391,46,940.161761
-1.314135,25,940.505086
-0.981856,19,940.815434
-4.32587,43,941.202028
-0.885053,16,941.500096
-0.705749,15,941.80145
-1.255901,23,942.125579
-0.771496,15,942.422486
-0.974459,20,942.7454
-2.013836,32,943.087561
-1.482966,27,943.429073
-16.675752,104,943.965428
-0.725507,13,944.27763
-1.538129,27,944.611209
-3.084507,47,944.994869
-0.703531,13,945.290154
-1.770215,31,945.628997
-1.686215,29,945.963325
-1.526811,23,946.282096
-0.557713,13,946.572068
-2.806991,51,946.943133
-3.048559,42,947.29685
-0.920166,18,947.599878
-0.789706,13,947.888357
-1.531882,32,948.233685
-3.269543,48,948.624043
-1.177585,20,948.940801
-0.840718,16,949.240704
-1.003783,18,949.546449
-1.353791,21,949.854488
-0.640575,13,950.152179
-3.676349,49,950.535316
-1.74307,32,950.874308
-4.215657,69,951.307379
-0.635721,12,951.595269
-0.767149,15,951.900093
-1.88641,31,952.246124
-0.674608,13,952.536658
-1.144404,21,952.861123
-2.01458,32,953.204407
-1.085277,19,953.506649
-1.392381,26,953.82978
-2.364119,35,954.175792
-3.103163,44,954.543209
-3.959245,57,954.951443
-1.333634,24,955.27155
-1.305825,27,955.593395
-2.186952,35,955.94116
-0.942439,18,956.248738
-1.205406,25,956.571314
-1.109281,20,956.888933
-1.994357,31,957.245826
-1.746655,29,957.574213
-0.459198,10,957.869969
-2.605878,45,958.248277
-1.764484,24,958.569813
-2.656273,42,958.92761
-1.423125,22,959.242295
-1.17422,21,959.551443
-1.370588,21,959.860739
-1.409433,25,960.191993
-1.340869,30,960.522718
-1.374471,24,960.84259
-2.720353,36,961.195567
-1.271083,23,961.514365
-1.917153,29,961.853592
-1.301271,21,962.167484
-1.548418,28,962.506716
-0.926088,18,962.81274
-1.307083,24,963.140824
-1.05114,21,963.460355
-0.96244,19,963.774168
-1.286328,22,964.106232
-1.102399,22,964.426033
-0.889392,16,964.728022
-1.868591,29,965.066558
-4.909614,57,965.47729
-1.009297,18,965.786448
-1.583569,28,966.12811
-2.029751,35,966.474268
-0.743311,18,966.781346
-0.953439,20,967.111337
-1.401428,25,967.435631
-1.583296,28,967.763514
-0.690015,14,968.062962
-7.074974,60,968.469682
-0.921324,18,968.77016
-0.56397,10,969.060595
-0.763645,14,969.366023
-3.476462,36,969.717746
-3.938358,65,970.147658
-0.63488,12,970.435228
-3.125296,41,970.79162
-2.087454,38,971.148807
-1.127575,20,971.457014
-1.078144,15,971.751049
-0.804466,17,972.055189
-1.058213,16,972.374899
-10.763841,81,972.85264
-2.680486,32,973.199913
-1.320361,26,973.519433
-3.067199,36,973.871952
-4.144783,59,974.283409
-2.586003,33,974.661114
-0.948794,19,974.967346
-0.997593,18,975.277175
-1.750052,33,975.622633
-1.390553,25,975.942486
-0.851118,17,976.255546
-1.356159,22,976.568144
-2.602617,29,976.908024
-1.1426,18,977.240025
-0.79021,14,977.552383
-1.086401,22,977.864933
-3.595014,40,978.228156
-1.178224,22,978.549195
-2.37334,45,978.918571
-2.710803,46,979.302936
-0.900079,15,979.605801
-1.077495,18,979.919945
-0.830812,16,980.243112
-0.889265,18,980.55563
-1.832984,29,980.883567
-1.670397,29,981.217973
-2.117839,30,981.573684
-1.379253,30,981.911237
-2.844292,49,982.30583
-1.080376,18,982.617542
-1.402086,22,982.935491
-0.719912,13,983.252071
-0.629942,13,983.582743
-1.34228,23,983.898963
-0.731196,15,984.199439
-1.533294,20,984.54148
-1.963037,37,984.895053
-2.25085,33,985.237955
-2.182004,30,985.586037
-2.070063,35,985.93613
-1.205256,19,986.24105
-2.14992,35,986.59486
-1.396467,21,986.904953
-2.746475,41,987.277849
-0.713049,14,987.576496
-0.906037,16,987.871729
-0.517579,11,988.158362
-1.337366,20,988.476817
-1.055303,18,988.784518
-0.933289,17,989.084149
-1.90894,34,990.538579
-1.74224,30,990.866551
-1.378675,21,991.180003
-0.951396,16,991.487233
-3.06247,42,991.851731
-1.041743,20,992.17452
-0.650288,12,992.472932
-3.686574,49,992.848786
-0.850877,17,993.144542
-0.586886,12,993.440973
-1.645512,29,993.773073
-1.14654,18,994.077123
-1.574931,24,994.407727
-1.003098,18,994.716085
-0.906113,17,995.01665
-1.671518,30,995.365743
-0.942787,17,995.665479
-0.924792,17,995.968121
-0.561066,13,996.27661
-2.275891,31,996.612301
-1.425419,27,996.933857
-1.393153,27,997.26557
-1.285581,29,997.59797
-1.871487,33,997.940386
-1.034695,19,998.259095
-1.844299,30,998.596135
-1.77423,28,998.923538
-0.61369,11,999.218879
-2.378907,37,999.571782
-1.141378,20,999.880931
-0.79793,15,1000.185455
-0.733845,15,1000.481413
-0.758017,14,1000.780099
-1.223273,23,1001.126758
-0.930457,19,1001.440357
-0.499827,11,1001.74688
-1.908888,29,1002.081765
-1.675068,29,1002.415609
-1.015587,16,1002.708516
-0.616891,13,1003.001404
-0.851866,15,1003.299758
-0.754281,16,1003.598693
-1.123093,21,1003.915184
-1.298491,21,1004.229369
-0.854937,19,1004.543259
-1.506319,28,1004.882621
-0.661617,14,1005.175682
-1.10907,21,1005.48663
-1.862322,27,1005.816653
-0.9963,18,1006.117714
-1.220078,19,1006.425427
-0.956835,18,1006.729432
-1.999511,29,1007.062645
-0.812371,18,1007.365222
-1.255677,20,1007.691176
-0.80837,18,1007.989166
-1.258581,22,1008.305549
-1.386759,20,1008.617123
-3.700075,40,1008.975465
-0.750668,14,1009.26959
-2.329515,41,1009.635836
-0.883899,15,1009.936642
-1.324808,18,1010.235996
-0.711717,14,1010.527817
-0.894814,15,1010.826512
-0.883983,15,1011.1222
-1.738152,23,1011.449609
-0.759329,16,1011.754829
-2.574134,37,1012.104409
-1.807584,35,1012.459335
-2.227058,39,1012.812733
-2.01465,33,1013.15536
-1.670148,32,1013.50326
-0.934182,16,1013.80022
-1.501653,29,1014.133413
-0.980809,20,1014.449071
-1.5161,25,1014.77324
-0.986445,17,1015.075948
-1.029234,22,1015.394792
-0.796325,15,1015.684811
-2.305268,31,1016.022158
-0.677585,13,1016.31883
-0.798321,16,1016.618199
-0.901344,18,1016.927006
-2.296773,26,1017.255533
-1.909471,30,1017.589704
-0.910448,21,1017.905462
-1.500889,23,1018.223729
-1.839331,37,1018.575788
-1.015871,17,1018.888861
-2.167691,34,1019.239851
-1.026185,20,1019.544395
-0.608965,13,1019.861194
-1.024727,21,1020.174373
-0.569648,11,1020.463248
-9.144888,78,1020.922458
-0.718973,14,1021.219647
-1.176672,21,1021.531792
-0.977817,23,1021.850275
-1.084935,21,1022.165573
-1.244242,25,1022.486124
-0.666344,12,1022.774008
-0.945722,16,1023.078599
-1.398319,20,1023.391124
-0.858121,13,1023.680939
-2.166207,27,1024.014239
-1.100086,19,1024.320416
-2.911641,43,1024.689539
-2.051578,38,1025.048635
-1.318292,24,1025.370065
-2.518928,45,1025.74027
-1.230738,21,1026.055657
-1.833204,34,1026.405959
-1.845014,30,1026.738219
-0.723722,14,1027.037826
-5.859519,72,1027.479807
-1.305144,24,1027.79897
-6.276245,62,1028.216674
-4.535919,56,1028.621521
-1.141257,26,1028.946847
-0.879834,15,1029.258218
-1.901188,28,1029.607544
-0.957747,19,1029.91721
-1.613464,30,1030.261934
-0.931195,19,1030.572176
-1.786977,34,1030.915812
-1.268692,22,1031.2413
-0.704799,15,1031.5435
-1.333038,24,1031.892112
-1.807828,38,1032.253871
-2.296163,45,1032.631539
-0.904074,18,1032.933794
-0.646482,13,1033.229422
-1.919734,26,1033.564606
-0.860295,14,1033.852995
-0.88843,14,1034.146998
-1.608359,29,1034.482521
-0.568156,12,1034.778334
-0.771128,14,1035.076503
-4.020358,46,1035.454644
-0.849364,17,1035.757464
-2.644273,40,1036.116498
-1.007294,19,1036.423757
-3.012193,38,1036.773745
-1.980886,35,1037.124082
-1.508355,27,1037.470242
-1.39296,26,1037.796133
-0.578548,13,1038.111325
-5.558159,54,1038.506733
-1.877698,27,1038.836051
-2.005496,37,1039.222948
-1.261899,19,1039.545719
-0.685987,14,1039.840825
-1.844322,28,1040.175085
-1.0291,19,1040.485048
-0.727355,14,1040.78247
-1.025752,17,1041.094041
-2.13686,27,1041.427794
-0.548704,12,1041.722439
-2.544181,53,1042.13202
-0.747424,13,1042.438368
-0.964008,17,1042.756976
-3.443339,60,1043.170797
-2.27867,45,1043.550884
-0.683916,13,1043.854863
-2.074638,40,1045.345003
-1.574669,29,1045.675038
-1.459441,27,1045.996365
-0.783426,16,1046.309706
-2.71119,34,1046.676651
-0.940213,17,1046.983286
-0.991265,19,1047.306952
-0.950695,17,1047.613616
-0.62623,12,1047.904811
-0.905856,15,1048.211538
-0.84123,15,1048.521072
-2.044211,28,1048.856123
-1.055148,18,1049.163353
-1.190098,19,1049.494536
-0.842842,16,1049.801389
-1.195686,19,1050.122092
-1.486928,26,1050.451021
-2.001726,28,1050.778755
-0.974609,17,1051.089085
-1.878079,26,1051.426485
-1.411783,27,1051.761628
-0.980441,18,1052.071935
-2.147585,35,1052.44148
-0.791267,17,1052.75439
-0.655738,13,1053.047148
-2.054503,32,1053.403145
-0.870886,16,1053.717359
-1.319909,23,1054.050018
-1.05315,18,1054.376839
-0.907054,15,1054.676279
-2.823721,39,1055.030928
-4.649555,61,1055.450283
-1.237045,23,1055.768462
-1.098751,22,1056.085612
-3.161889,52,1056.477535
-0.868223,15,1056.773973
-0.654413,15,1057.093843
-0.931004,18,1057.415756
-0.590345,10,1057.712011
-1.168301,21,1058.027856
-1.277573,25,1058.355939
-1.282056,23,1058.682446
-1.529382,23,1059.00108
-0.758522,16,1059.345695
-1.74119,29,1059.746728
-2.126785,28,1060.07525
-0.813098,14,1060.373675
-1.459544,29,1060.714385
-0.694153,15,1061.030508
-1.234945,25,1061.364157
-2.214391,36,1061.722769
-1.047966,19,1062.027722
-2.283761,39,1062.386687
-0.776291,16,1062.682184
-0.607373,13,1062.975264
-1.038157,18,1063.281688
-1.161314,20,1063.585068
-0.678003,12,1063.876855
-0.912382,20,1064.194536
-1.316139,23,1064.510625
-0.665778,14,1064.810829
-0.71521,15,1065.111028
-0.974469,18,1065.424102
-2.682049,35,1065.777333
-2.818427,42,1066.159931
-0.564952,12,1066.463072
-2.174792,41,1066.826427
-0.666119,15,1067.126915
-0.671983,13,1067.423353
-1.437083,31,1067.760541
-0.97884,20,1068.09195
-0.70004,12,1068.377562
-2.676556,47,1068.752697
-0.819092,14,1069.073399
-1.233263,25,1069.398514
-3.538709,34,1069.762064
-0.701995,14,1070.079378
-1.105065,23,1070.396952
-0.9973,18,1070.696424
-1.479537,29,1071.035817
-1.494797,26,1071.375939
-2.924135,47,1071.75237
-1.117242,20,1072.081707
-0.903132,15,1072.388724
-1.028284,24,1072.704713
-1.554973,26,1073.033761
-0.662715,14,1073.32683
-0.627972,12,1073.61963
-1.49417,25,1073.944646
-0.646414,12,1074.233278
-2.591208,32,1074.572479
-1.073049,17,1074.895581
-0.773097,14,1075.207204
-0.785186,15,1075.505216
-0.896375,19,1075.829764
-3.224401,53,1076.22441
-0.948359,18,1076.534218
-3.751131,48,1076.921473
-1.095253,19,1077.233887
-0.657584,12,1077.52086
-2.451078,36,1077.878534
-3.111071,37,1078.222595
-1.109001,25,1078.550064
-0.763823,15,1078.855304
-0.72625,12,1079.143121
-0.837791,16,1079.444074
-0.653968,14,1079.743853
-0.912562,17,1080.048097
-0.800679,16,1080.355531
-2.65569,47,1080.733407
-0.761992,15,1081.031426
-1.296233,24,1081.363933
-0.775012,14,1081.668896
-2.087735,35,1082.016475
-0.744346,14,1082.305783
-0.765853,15,1082.607428
-1.381944,25,1082.927953
-0.726447,14,1083.223692
-1.128354,23,1083.548525
-1.787955,34,1083.897024
-1.301611,26,1084.224627
-0.716926,12,1084.521746
-0.55007,10,1084.809671
-1.953917,35,1085.152999
-1.008633,16,1085.454217
-1.990181,35,1085.799758
-1.106386,21,1086.132791
-0.855384,16,1086.441973
-1.105011,18,1086.752832
-1.156345,18,1087.057129
-1.500975,24,1087.392834
-1.974205,31,1087.733015
-1.12347,22,1088.048906
-1.047694,18,1088.357789
-1.024923,18,1088.668605
-3.001393,39,1089.028361
-1.588632,30,1089.362808
-2.12973,38,1089.73999
-1.020565,17,1090.053728
-0.854969,15,1090.361849
-1.121078,22,1090.674964
-0.695007,13,1090.971841
-1.52084,25,1091.291659
-0.661063,15,1091.598212
-0.792652,19,1091.910833
-0.734252,13,1092.208579
-0.666616,12,1092.499162
-2.092063,28,1092.821958
-4.953743,44,1093.201674
-1.464442,27,1093.527204
-3.521703,52,1093.918594
-2.141881,32,1094.262686
-2.059749,35,1094.61653
-1.025195,19,1094.927118
-1.00523,21,1095.242779
-1.171617,22,1095.563626
-0.543738,11,1095.857106
-0.67649,12,1096.157066
-0.754587,13,1096.459871
-0.783704,15,1096.749612
-0.945747,19,1097.064358
-1.044325,20,1097.376879
-0.848223,15,1097.672989
-0.742079,16,1097.978115
-0.78892,12,1098.27749
-0.854394,19,1098.586974
-1.984854,37,1098.946146
-2.365529,40,1099.31722
-1.110739,18,1099.623392
-5.179077,64,1100.044401
-0.687533,14,1100.344113
-0.85492,17,1100.643327
-1.359813,21,1100.962076
-1.381012,26,1101.29732
-0.78212,14,1101.596965
-1.968267,29,1101.951114
-0.784621,14,1102.248526
-0.580729,11,1102.533658
-1.095363,23,1102.851315
-0.776242,14,1103.156336
-1.037336,17,1104.56253
-1.191716,18,1104.860176
-0.828923,16,1105.165445
-0.798997,15,1105.46462
-0.711491,13,1105.765638
-0.71251,13,1106.060907
-1.129444,23,1106.384618
-1.303323,22,1106.697298
-1.422399,36,1107.058635
-0.793453,16,1107.357696
-1.342346,22,1107.673292
-0.607239,11,1107.965376
-0.630597,15,1108.25848
-1.652967,36,1108.629843
-1.18818,19,1108.995975
-0.713243,15,1109.298628
-0.756395,13,1109.590594
-0.684065,13,1109.888384
-0.828896,16,1110.186084
-1.74178,31,1110.526188
-0.568357,12,1110.814652
-0.587769,12,1111.100444
-0.676528,13,1111.392015
-0.887524,17,1111.703136
-1.379954,21,1112.0108
-0.898484,17,1112.308464
-0.527849,11,1112.600675
-0.903186,18,1112.90244
-0.702412,14,1113.19919
-0.678587,13,1113.498062
-2.295445,44,1113.865276
-1.190968,21,1114.178044
-1.865124,38,1114.534708
-1.785656,31,1114.868451
-1.870395,38,1115.222712
-0.900446,17,1115.528843
-0.459,10,1115.812576
-0.908908,18,1116.112185
-1.525435,22,1116.433725
-0.724578,13,1116.724947
-2.452901,39,1117.077874
-1.702096,25,1117.40383
-0.857932,17,1117.718248
-0.883789,17,1118.014475
-1.559131,22,1118.331963
-3.869155,42,1118.709579
-0.934927,19,1119.016906
-0.744542,14,1119.314264
-0.704067,14,1119.605015
-1.33395,18,1119.921724
-2.102889,26,1120.249435
-0.645514,12,1120.539768
-0.783837,13,1120.824885
-0.824731,15,1121.124718
-0.543746,11,1121.409467
-1.237701,16,1121.709467
-0.749438,14,1122.01374
-2.953396,39,1122.373342
-1.029855,20,1122.684833
-0.517123,11,1122.984842
-0.587956,12,1123.277621
-2.182651,34,1123.61729
-0.878235,16,1123.927602
-0.918498,16,1124.230895
-1.727587,34,1124.572744
-0.7147,14,1124.884233
-0.989766,18,1125.189654
-0.679292,13,1125.483497
-1.848359,28,1125.81609
-1.027363,17,1126.114333
-1.205796,22,1126.428682
-0.977673,17,1126.734451
-0.48995,10,1127.030051
-0.947435,16,1127.335748
-1.95317,36,1127.687732
-0.829073,13,1127.973012
-1.207806,18,1128.272128
-1.085741,22,1128.592954
-0.67726,12,1128.880012
-2.122887,38,1129.233721
-0.655872,14,1129.533682
-0.686643,12,1129.820771
-1.060857,19,1130.127174
-0.972724,20,1130.444299
-0.92388,19,1130.751278
-0.609277,14,1131.048385
-1.226748,24,1131.37153
-1.218353,23,1131.7029
-0.658633,13,1131.99206
-1.116866,21,1132.31004
-2.114729,30,1132.641053
-0.677019,13,1132.933361
-0.767423,15,1133.232411
-2.02006,35,1133.580131
-0.757536,15,1133.882635
-0.846734,16,1134.196138
-0.575396,11,1134.480912
-0.858735,17,1134.779986
-1.393913,25,1135.100417
-1.883346,34,1135.445596
-0.670786,14,1135.738298
-0.791879,12,1136.037036
-0.885864,18,1136.340783
-1.024786,16,1136.636616
-1.053294,17,1136.941346
-1.643896,28,1137.271094
-1.086054,22,1137.628977
-1.236396,20,1137.942578
-1.728623,27,1138.268432
-3.090255,40,1138.628884
-1.209688,20,1138.943677
-1.807737,31,1139.274768
-1.163124,17,1139.579512
-0.768548,14,1139.889024
-0.854412,17,1140.193538
-3.042423,38,1140.551869
-0.849673,17,1140.858039
-0.672593,12,1141.145684
-1.082935,18,1141.456313
-1.199077,20,1141.782095
-0.742075,13,1142.072092
-2.539235,41,1142.437694
-0.996692,17,1142.755471
-0.90067,17,1143.05607
-0.54799,12,1143.344083
-0.82148,14,1143.650342
-1.921561,31,1143.989488
-1.693421,24,1144.308772
-1.291788,20,1144.637776
-0.724995,13,1144.933251
-1.924232,33,1145.279588
-1.019344,20,1145.594076
-0.794457,15,1145.895972
-1.046735,17,1146.197516
-0.704146,13,1146.498036
-0.662317,14,1146.792854
-2.470314,35,1147.146068
-1.489627,27,1147.480223
-0.621341,11,1147.761659
-0.877843,19,1148.069765
-2.152664,31,1148.41449
-0.734797,15,1148.708804
-0.513335,11,1149.009893
-1.524677,29,1149.347106
-1.920216,30,1149.694557
-1.053647,21,1150.017387
-1.048791,17,1150.318717
-1.396995,25,1150.638167
-1.251459,23,1150.955285
-0.763325,17,1151.262201
-1.873771,37,1151.615507
-0.585345,12,1151.920367
-0.83419,15,1152.222564
-1.040834,19,1152.528773
-2.428519,36,1152.869748
-1.021711,18,1153.19363
-1.072508,19,1153.508374
-0.772051,15,1153.803265
-1.737949,25,1154.135347
-0.849826,16,1154.436742
-0.66935,15,1154.731064
-0.716558,14,1155.030481
-0.673227,13,1155.322401
-1.232025,25,1155.641906
-0.95967,16,1155.947951
-1.045403,17,1156.247272
-0.834243,14,1156.557994
-0.85599,16,1156.866237
-2.530135,44,1157.230096
-1.330241,22,1157.543034
-1.599391,32,1157.898391
-0.63702,12,1158.19613
-0.684274,14,1158.485934
-0.931483,18,1158.810698
-0.557702,9,1159.098367
-0.855884,17,1159.417646
-2.071614,32,1159.765539
-0.873314,15,1160.069536
-0.833929,16,1160.372532
-1.328918,23,1160.70243
-0.7898,14,1161.011383
-2.056967,36,1161.359314
-0.720905,15,1161.662923
-1.107677,21,1161.984183
-1.224386,17,1162.288634
-1.769189,27,1162.623744
-3.673762,43,1162.999044
-2.354194,34,1163.350628
-0.835504,18,1163.660695
-0.85341,14,1163.955461
-1.445155,26,1164.282615
-0.675735,12,1164.580638
-1.724517,27,1164.916444
-1.070318,20,1165.224003
-3.157176,33,1165.578413
-2.2794,32,1165.920524
-1.037453,18,1166.224426
-2.585871,40,1166.588304
-1.035082,18,1166.905453
-0.762285,14,1167.256479
-1.179909,18,1168.687149
-0.861702,14,1169.015895
-0.722209,13,1169.30482
-0.576127,11,1169.599735
-0.815916,16,1169.910973
-0.626843,12,1170.200821
-1.775464,28,1170.545001
-1.920362,26,1170.872229
-0.664276,15,1171.172141
-0.674528,13,1171.464637
-1.072605,20,1171.7812
-1.129619,21,1172.102547
-0.684892,12,1172.396505
-1.353208,24,1172.718511
-0.639313,11,1173.019135
-1.607657,31,1173.363476
-0.937125,20,1173.689217
-0.996262,15,1173.986709
-0.645074,14,1174.280494
-1.369768,27,1174.642508
-0.900816,14,1174.937069
-0.691051,12,1175.221919
-1.121139,23,1175.553728
-0.814776,17,1175.858234
-0.642791,13,1176.147711
-0.835165,15,1176.452412
-0.722434,13,1176.743902
-0.53566,12,1177.04996
-0.700631,12,1177.347909
-1.446876,29,1177.693322
-0.545399,11,1177.985459
-0.85162,18,1178.314639
-1.140322,19,1178.637961
-0.764756,15,1178.946989
-1.271551,19,1179.27375
-0.938706,20,1179.598729
-0.974025,17,1179.922366
-0.762318,13,1180.230352
-1.782057,28,1180.591693
-1.195478,18,1180.910025
-0.590048,12,1181.217851
-1.262477,19,1181.538826
-0.562404,12,1181.843046
-0.780691,15,1182.147716
-0.885527,19,1182.454163
-0.850862,14,1182.753481
-1.520286,26,1183.097138
-0.677047,13,1183.395393
-0.926646,19,1183.718363
-0.917501,16,1184.032482
-2.451393,42,1184.396615
-0.69491,15,1184.692896
-0.837879,15,1185.005677
-0.711644,14,1185.297783
-0.608396,12,1185.590785
-0.880407,16,1185.896375
-0.505127,11,1186.191106
-0.509049,11,1186.484247
-0.522212,11,1186.795208
-0.710862,15,1187.105716
-0.624641,12,1187.403271
-0.622779,13,1187.709702
-0.846907,14,1188.023288
-0.854198,15,1188.327021
-1.257709,22,1188.652897
-1.148808,21,1188.969592
-0.748232,14,1189.277576
-0.574941,13,1189.575146
-1.290603,24,1189.894519
-0.518081,11,1190.17597
-0.992931,16,1190.496451
-0.624011,11,1190.796526
-1.118976,18,1191.108506
-0.816334,18,1191.427032
-1.011574,21,1191.741484
-2.472898,36,1192.106998
-0.571621,13,1192.417888
-0.913795,16,1192.728956
-1.123904,23,1193.050075
-0.97646,20,1193.361787
-1.08137,17,1193.668738
-0.627048,11,1193.959867
-1.008461,17,1194.277372
-0.731203,15,1194.597584
-1.209606,19,1194.903805
-0.838147,16,1195.207866
-0.716266,13,1195.511292
-1.141149,21,1195.830722
-0.806915,12,1196.133912
-0.574918,12,1196.432613
-1.340599,24,1196.756878
-0.927082,19,1197.091434
-0.994151,16,1197.413216
-0.840236,17,1197.723845
-1.837075,27,1198.066892
-0.75167,16,1198.370282
-1.006894,19,1198.694569
-0.988293,17,1199.019992
-1.023066,23,1199.354409
-0.845192,16,1199.679108
-2.100092,29,1200.040633
-1.888239,31,1200.407441
-0.612145,13,1200.701274
-2.578161,33,1201.056065
-0.640408,13,1201.353204
-1.275452,22,1201.674312
-1.242987,24,1202.013601
-0.717541,14,1202.316928
-0.748878,15,1202.624663
-0.562081,12,1202.926572
-0.713709,11,1203.251032
-0.556563,10,1203.554555
-1.026514,18,1203.885228
-0.674425,16,1204.187056
-1.867333,25,1204.519569
-0.436059,9,1204.828772
-0.618494,12,1205.117322
-3.409115,42,1205.489265
-0.769219,16,1205.798574
-2.836011,34,1206.163162
-1.081504,22,1206.499077
-1.101681,18,1206.821419
-0.619046,13,1207.127669
-0.75426,17,1207.439321
-0.754831,12,1207.753566
-0.710596,14,1208.056726
-1.393903,24,1208.387132
-1.055928,20,1208.718315
-1.439953,25,1209.059855
-1.12017,21,1209.413157
-0.98799,18,1209.727542
-1.336945,24,1210.071569
-0.562136,12,1210.369167
-1.602191,27,1210.702109
-1.206848,24,1211.036631
-0.532837,11,1211.332959
-1.326726,18,1211.665053
-0.689116,13,1211.972049
-1.643553,36,1212.338948
-0.735932,13,1212.65958
-0.974036,16,1212.966643
-1.529436,25,1213.29936
-0.993798,18,1213.675058
-1.2747,23,1214.034427
-0.851396,15,1214.35629
-2.017697,30,1214.733836
-0.794613,13,1215.033877
-0.717624,15,1215.350513
-0.8066,14,1215.663121
-0.994264,17,1215.974055
-0.931273,18,1216.291837
-0.636143,14,1216.603812
-1.168731,22,1216.940763
-1.263445,22,1217.270306
-0.664142,13,1217.593155
-0.628201,12,1217.896275
-0.946199,19,1218.237621
-0.740196,15,1218.5458
-0.755106,13,1218.859926
-2.918591,37,1219.256977
-0.602554,12,1219.575456
-0.940161,16,1219.890846
-1.527575,28,1220.238399
-0.661425,13,1220.561414
-0.771523,14,1220.853839
-0.702064,13,1221.147342
-0.931431,20,1221.464283
-0.548596,11,1221.754502
-1.764517,29,1222.083316
-1.338195,29,1222.4278
-1.605372,25,1222.763632
-0.771954,14,1223.064301
-1.111615,17,1223.37294
-1.937333,31,1223.73737
-1.57906,28,1224.087734
-0.494662,10,1224.406155
-0.743804,14,1224.718785
-0.955759,21,1225.034309
-0.761779,17,1225.346699
-0.683048,14,1225.647018
-0.802595,16,1225.948349
-1.256032,23,1226.287446
-0.857884,15,1226.588987
-0.930695,19,1226.911292
-0.880112,15,1227.240355
-0.776956,14,1227.532196
-0.749866,12,1227.824656
-0.889885,18,1228.145835
-0.500551,10,1228.484965
-0.723786,15,1228.808681
-1.843274,36,1229.166179
-0.715382,14,1229.465345
-0.917328,17,1229.772684
-0.600473,13,1230.085205
-1.129148,20,1230.411624
-1.134011,22,1230.74193
-0.743144,14,1231.0483
-0.946124,17,1231.35791
-0.803462,13,1231.703558
-0.735557,12,1231.999852
-0.950658,20,1232.338988
-1.215006,22,1232.690456
-0.861325,15,1232.994123
-1.315489,26,1233.340713
-1.735138,30,1233.694993
-0.998825,18,1234.007867
-2.168837,25,1234.332638
-0.522642,11,1234.622875
-0.596623,12,1234.924726
-0.592372,12,1235.222871
-1.230267,26,1235.54378
-0.799133,14,1235.846823
-0.827083,16,1236.166719
-1.739916,30,1236.507037
-0.739333,15,1236.807428
-1.064277,22,1237.139156
-1.768624,35,1237.491622
-0.686415,13,1237.801559
-0.571479,10,1238.092309
-1.104268,21,1238.412638
-0.587377,12,1238.718141
-1.100448,19,1239.04341
-0.901238,18,1239.346563
-1.185304,18,1239.658211
-1.318961,24,1239.992789
-0.961116,14,1240.286301
-0.884083,18,1240.610021
-0.527707,11,1242.058702
-0.809173,13,1242.356347
-0.617647,13,1242.680471
-0.939862,18,1242.993434
-0.503273,10,1243.279655
-0.89682,20,1243.59553
-0.955384,19,1243.924953
-0.57034,11,1244.225116
-0.840391,15,1244.530275
-0.679663,14,1244.870267
-0.541129,11,1245.166257
-0.690871,12,1245.465033
-3.896517,46,1245.855351
-1.515804,21,1246.173324
-1.097124,22,1246.493555
-0.515372,10,1246.784807
-0.617552,12,1247.083368
-2.18754,36,1247.44019
-1.052054,19,1247.75531
-0.68939,13,1248.049509
-1.164296,19,1248.359276
-1.181243,20,1248.678144
-0.839386,15,1248.974393
-0.648835,12,1249.277576
-0.740092,13,1249.575564
-0.81241,16,1249.892883
-2.858533,39,1250.26128
-1.01412,21,1250.57108
-0.665619,12,1250.854663
-0.808565,14,1251.154186
-1.007676,21,1251.47432
-0.782326,15,1251.77012
-0.656267,13,1252.066102
-0.623972,12,1252.365996
-0.509347,10,1252.64985
-0.756036,15,1252.961143
-0.994653,18,1253.264613
-0.685475,13,1253.568909
-0.830587,15,1253.884357
-0.605784,13,1254.184552
-1.025476,21,1254.498408
-1.003433,18,1254.805903
-1.449463,22,1255.124568
-1.364761,25,1255.442532
-0.62163,13,1255.738216
-4.351641,41,1256.102345
-0.874022,17,1256.412037
-0.767991,15,1256.71179
-1.796533,33,1257.085695
-0.840146,13,1257.375631
-0.644437,13,1257.671962
-0.826606,16,1257.974513
-1.290434,21,1258.285114
-1.037402,17,1258.59112
-0.909182,16,1258.893136
-0.608575,11,1259.183556
-0.587898,12,1259.47865
-1.33426,20,1259.790198
-1.251631,20,1260.108924
-0.617845,12,1260.404125
-0.810976,16,1260.705853
-0.696286,13,1261.004198
-0.585013,11,1261.295276
-1.17042,21,1261.607947
-1.077536,21,1261.924613
-0.714459,14,1262.228076
-2.486927,41,1262.596029
-0.769665,16,1262.897476
-0.772305,14,1263.204366
