#{"t_start": 1704465075.6408708, "env_id": "None"}
r,l,t
4405.126393,1001,10818.460755
698.662591,267,10819.582083
3867.17246,1001,10823.208909
4362.197434,1001,10828.848676
3897.581491,998,10832.578914
3175.894843,723,10835.374665
1945.855546,486,10837.482925
3553.712848,850,10840.641836
1030.93244,372,10842.190986
3946.825196,1001,10847.949341
4563.115228,1001,10851.538947
958.122463,322,10852.917809
3796.578211,955,10856.374858
1554.7011,408,10857.961091
1318.835236,438,10859.763145
2672.808997,693,10864.411831
2567.463302,661,10867.282877
1247.429768,524,10869.419095
2824.985549,794,10872.737997
3227.242374,827,10876.448088
3234.994468,731,10879.364323
4020.753245,1001,10884.947154
3593.700464,1001,10888.622997
4191.909589,1001,10892.308931
3815.389421,1001,10895.971409
1933.894355,499,10897.913908
2861.378055,721,10902.71502
3928.74874,1001,10906.420952
2290.855679,632,10908.737036
4292.422402,1001,10912.455137
3775.787577,1001,10917.984747
2815.732317,719,10920.627185
2095.631861,496,10922.577127
4224.671347,996,10926.301039
2924.134552,802,10929.753851
4007.631425,1001,10935.30985
4351.300634,1001,10938.879329
2992.89825,826,10941.823419
1405.941159,383,10943.402076
4312.306259,1001,10947.011075
3001.571957,759,10951.665902
1044.485621,352,10953.180888
4045.357431,1001,10956.834225
2263.875224,633,10959.190909
2985.536933,735,10961.875071
4219.905977,1001,10965.541751
3651.911812,812,10970.453824
4218.653624,1001,10974.080785
4337.768586,1001,10977.673869
1627.754771,511,10979.684002
1821.895439,488,10981.580907
2441.113094,612,10983.915012
4522.078368,1001,10989.365031
4143.48674,1001,10992.820965
2897.990006,673,10995.410634
1972.706753,526,10997.381029
1240.11467,355,10998.901017
2596.867288,646,11003.220945
4339.050809,1001,11006.806045
2759.603157,693,11009.416608
2515.998885,578,11011.548202
4560.249364,1001,11015.333925
4420.217517,1001,11020.967183
946.048925,309,11022.256862
4422.149167,1001,11025.874714
4090.248174,1001,11029.413946
4577.094989,1001,11033.106348
2719.782033,635,11037.505061
4357.393549,1001,11041.183607
1061.950199,366,11042.670724
2320.20437,560,11044.967021
3866.878722,941,11048.342975
4615.576607,1001,11051.940044
4411.828695,1001,11057.406795
2463.881437,592,11059.781353
4129.488824,995,11063.324663
1574.330509,425,11065.151178
4321.958861,1001,11068.901159
4240.372138,992,11074.451121
2816.135632,735,11077.213928
3451.06947,796,11080.133338
3190.192386,816,11083.116955
4124.962579,1001,11088.611079
2015.308878,556,11090.78994
4250.703854,1001,11094.360778
4349.355228,1001,11098.015967
4142.753265,1001,11101.530747
3763.815983,1001,11106.881053
3810.722605,885,11110.125905
2049.64208,516,11112.145915
4281.443725,1001,11116.00107
517.889973,214,11117.124209
4142.706332,1001,11122.731666
4185.312332,1001,11126.416671
4785.994249,1001,11130.214812
4258.756432,1001,11134.009066
4446.684146,1001,11137.807073
2526.435354,611,11142.257399
2636.522248,651,11144.691373
4060.471259,1001,11148.289011
1627.474721,589,11150.581447
4274.176365,1001,11154.198055
2731.511559,680,11158.963331
1492.573547,478,11161.129382
1625.181788,424,11162.896077
2581.791642,607,11165.277004
4098.780329,1001,11168.962317
3999.70443,925,11172.4681
4324.341837,1001,11178.048088
2799.464328,798,11180.994169
4634.767253,1001,11184.990086
1924.015868,464,11187.008082
3897.308765,1001,11190.837733
4602.637725,1001,11196.482968
3785.423403,978,11200.063982
3784.758736,839,11203.143924
40.706445,71,11203.668528
796.552923,259,11204.824329
3018.310531,704,11207.468117
2096.694353,514,11211.622051
4497.439884,1001,11215.348068
3687.185816,1001,11218.857997
1051.67275,323,11220.241894
1604.789507,470,11222.180157
4546.772695,1001,11225.759759
4481.637367,1001,11231.184116
4584.209628,1001,11234.788073
1737.866485,464,11236.612123
453.147834,193,11237.581748
805.590159,277,11238.849825
4453.153704,1001,11242.433981
4470.130299,1001,11247.944727
391.678423,232,11249.00765
3152.341375,697,11251.563005
2613.375822,612,11253.847794
4661.724182,1001,11257.452718
3296.238947,765,11260.240107
4406.499232,1001,11265.782378
32.554453,73,11266.343245
4276.656746,1001,11269.968893
2969.923735,672,11272.620866
4308.359419,1001,11276.246028
4373.251836,1001,11281.656173
1502.120686,529,11283.694209
2422.899639,619,11285.997637
4666.379145,1001,11289.700455
3992.694384,877,11292.893837
4688.051512,1001,11298.4581
79.99563,83,11299.020815
3491.062185,813,11301.89765
4689.78007,1001,11305.433405
1115.945135,315,11306.828427
2178.843717,554,11309.047817
1127.243903,341,11310.488213
989.985121,290,11311.708045
2322.735894,595,11315.958103
2749.344067,670,11318.465073
4376.962445,1001,11322.048063
1018.201885,456,11323.90007
4174.419904,1001,11327.52363
4517.979617,1001,11332.994252
3511.397682,799,11335.902724
2358.910554,586,11338.107851
2177.372681,619,11340.417775
2791.063977,757,11343.133847
1740.902501,436,11344.850101
4461.369,1001,11350.557902
4496.890329,1001,11354.171898
2083.559238,514,11356.207646
2552.74103,594,11358.860206
1329.371013,376,11360.439698
1480.063753,411,11362.087634
4580.709359,1001,11367.669919
4863.765561,1001,11371.407779
3935.653522,908,11374.917793
4122.821789,930,11378.399272
1290.237834,364,11379.909558
3304.537566,854,11385.142785
640.126349,231,11386.258032
2446.7893,582,11388.543129
4399.143949,1001,11392.342807
3669.60169,1001,11396.061686
3636.499863,814,11399.247671
4734.417954,1001,11405.13273
3838.344422,1001,11408.770611
3467.430631,814,11411.821683
2429.861101,554,11414.001845
4017.923713,1001,11419.856736
591.103544,240,11421.027875
1971.409129,503,11423.108725
4606.05635,982,11426.787988
2576.939324,603,11429.087861
4583.954762,946,11432.631763
2414.364934,589,11434.989891
2028.170803,491,11438.90183
1285.204065,369,11440.448058
1640.086202,415,11442.121955
3574.810875,866,11445.408011
2331.967658,514,11447.488886
2151.914767,550,11449.568148
1581.740814,484,11451.514348
4452.791889,1001,11457.077801
2580.258152,617,11459.5188
2792.09755,637,11462.112161
-0.537222,59,11462.598471
3157.008695,758,11465.491865
4029.905508,1001,11469.241921
852.376068,275,11470.461799
3513.567929,827,11475.457878
2209.313244,590,11477.761648
4356.465159,1001,11481.547952
2041.233918,471,11483.447632
3968.309374,972,11486.99891
3533.24632,772,11491.95805
4767.743965,1001,11495.623142
4117.672122,980,11499.434661
1808.384405,482,11501.347869
4499.61907,961,11504.886949
3148.846048,778,11509.817915
4268.243554,1001,11513.631668
4789.024783,1001,11517.49025
1911.471768,496,11519.437923
4903.919734,1001,11523.179572
3632.742297,796,11528.152479
3913.100676,818,11531.227031
4047.085919,1001,11534.992132
1283.712235,368,11536.727962
1520.356037,381,11538.337915
1306.445412,339,11539.793855
3343.192329,1001,11545.604978
4498.05051,1001,11549.287975
4182.40901,906,11552.609767
2861.435107,644,11555.017593
875.327098,261,11556.178149
2597.972225,603,11558.564339
2849.482352,858,11563.690817
1766.933602,504,11565.743962
1390.57531,406,11567.483014
1182.235196,349,11568.965415
2091.263892,551,11571.028306
2205.090056,612,11573.438607
4949.941657,1001,11577.194295
1750.33099,482,11581.032629
2391.974336,555,11583.187863
977.643635,295,11584.513704
2419.07838,539,11586.757781
1676.177067,421,11588.502183
1050.137855,343,11589.944069
3759.034112,978,11593.670077
1504.082592,414,11595.352667
1275.361831,378,11598.954134
2598.967799,564,11601.221716
1054.576085,314,11602.583947
1238.809081,337,11603.983935
3362.852058,744,11606.833855
4284.664638,971,11610.377612
4118.20403,901,11613.741744
873.690051,336,11617.148109
1020.001277,316,11618.582502
2757.416899,1001,11622.212578
3769.179571,1001,11625.913968
1920.167738,458,11627.836831
3291.854407,745,11630.602024
2699.828952,592,11635.076088
2835.507037,650,11637.646714
3675.334451,922,11640.97448
3518.336393,873,11644.201757
2010.206041,508,11646.225841
4218.330924,1001,11651.855219
1213.337819,337,11653.3399
1469.899318,389,11654.915092
1086.233562,375,11656.451845
65.292892,65,11657.03028
1902.863767,565,11659.213268
4147.61926,1001,11662.90593
2354.485809,572,11665.197288
3952.434084,942,11670.617778
3565.921149,1001,11674.280335
3910.349577,905,11677.625428
26.417012,54,11678.13012
4051.099653,909,11681.599988
2645.025768,690,11684.235928
2525.536255,596,11688.55183
4289.699761,1001,11692.172009
3060.376984,657,11694.701846
2436.140001,612,11697.172094
1979.852276,495,11699.097963
1385.515133,381,11700.752047
4142.257634,1001,11706.54694
474.409351,179,11707.455832
2019.928094,696,11710.032538
3962.081118,841,11713.134718
4014.102699,877,11716.444286
3481.240718,725,11719.28332
1906.453941,537,11723.347999
4286.732116,1001,11727.0249
3628.175142,776,11729.950042
4429.867564,1001,11734.122803
1131.891464,342,11735.692756
2938.595636,636,11738.173202
1232.225552,364,11741.676013
2084.192434,488,11743.790529
3459.817784,734,11746.98634
4567.121847,928,11751.190142
3317.448627,701,11754.134362
2472.956495,544,11756.466021
948.450037,325,11758.011734
2896.630601,780,11762.947838
3441.512072,776,11765.802039
4491.378448,1001,11769.513818
1772.779552,443,11771.24289
1731.678762,413,11772.877987
2712.227,618,11775.236013
3763.674658,807,11780.231918
4893.746984,1001,11783.742067
1713.48627,480,11785.66501
2452.528633,642,11788.17214
3919.04416,885,11791.341815
52.776133,57,11791.817112
1396.981353,379,11793.403847
352.30412,269,11796.561949
2447.484042,558,11798.632114
2853.497995,633,11801.013822
4923.81431,1001,11804.573945
3782.762431,808,11807.48588
4545.112729,1001,11813.312006
1892.801786,455,11815.161743
202.776629,117,11815.835721
2437.262973,612,11818.236305
3363.322282,757,11821.116448
2030.704451,501,11823.083158
3097.974712,686,11825.762033
2148.972497,488,11827.751701
3773.138165,802,11832.792065
4100.879228,1001,11836.544583
4644.468497,951,11839.91517
3408.881621,726,11842.743431
1289.361405,373,11844.392106
4734.768844,1001,11850.007752
3574.298157,819,11852.905047
1538.894925,433,11854.688063
4145.456964,1001,11858.314535
2889.965907,648,11860.754027
1100.422633,358,11862.230155
4148.020968,1001,11867.7445
1799.728894,470,11869.58207
3801.456294,822,11872.571817
4301.642287,1001,11876.181718
4175.3517,879,11879.331906
2571.491689,657,11883.712139
2236.708176,600,11886.063564
1312.626457,381,11887.540116
4198.217194,1001,11891.123212
1630.212467,409,11892.729087
4297.619227,929,11896.111826
2085.914713,526,11898.159102
3955.71604,1001,11903.571066
737.668511,247,11904.605853
4768.085671,1001,11908.410923
141.517569,109,11909.106929
1802.534916,447,11910.885104
2778.919116,625,11913.306113
1343.654734,363,11914.806538
2445.645925,577,11919.0021
4041.138159,1001,11922.571072
4318.143193,1001,11926.180391
2058.171298,575,11928.434986
2545.63702,583,11930.612593
2063.529647,538,11932.556038
4915.599938,1001,11938.100121
2927.310996,714,11940.698111
1407.641671,550,11942.723936
302.740233,167,11943.532541
3884.198738,952,11946.830049
4528.260962,1001,11952.456287
4450.903635,1001,11956.044098
2820.04779,796,11959.042027
1725.554694,455,11960.818218
4661.144328,1001,11964.337863
1945.835502,448,11966.11804
2834.399563,628,11970.455744
3918.122956,906,11973.634015
2027.92744,485,11975.654949
2146.481643,509,11977.71217
901.149977,304,11979.079799
1995.286068,512,11981.081724
1614.636026,395,11982.664672
4700.551181,1001,11988.1595
1949.525767,460,11989.966679
3891.786041,1001,11993.526991
4582.07924,1001,11996.97309
2371.9636,558,11999.001048
3297.553384,789,12003.870731
5085.253538,1001,12007.584726
1913.04975,622,12009.864438
2198.797869,545,12011.974962
1226.508706,352,12013.416656
1543.514591,384,12014.886424
2273.527961,501,12016.908936
3268.262967,721,12021.571932
4649.838844,1001,12025.04345
2894.235867,691,12027.628156
2121.368127,522,12029.628988
3103.076723,829,12032.61663
3956.362275,823,12035.558016
4795.876258,1001,12041.144094
2187.245564,526,12043.161676
4448.279975,1001,12046.75177
4775.737788,1001,12050.247715
4725.566581,1001,12055.811975
5188.31747,1001,12059.344154
3320.932935,735,12062.368449
4698.364257,1001,12066.062008
4702.631723,969,12069.976111
2507.730462,570,12074.38607
5107.155541,1001,12078.386918
2669.68875,602,12080.698793
897.070403,294,12081.991289
1539.170321,384,12083.536115
2073.983695,494,12085.458895
3460.960108,749,12088.278885
1246.125293,359,12091.712975
2753.226005,598,12093.989114
2885.681741,661,12096.385995
1032.952318,293,12097.637539
2005.928677,476,12099.537325
2790.035457,614,12101.848808
4078.98805,1001,12105.618666
2693.502992,608,12109.987007
2222.939159,534,12112.100973
4332.744974,870,12115.378655
2042.774056,486,12117.291014
3438.302388,753,12120.062952
22.619992,52,12120.567488
3446.123241,840,12123.86681
4806.424976,1001,12130.271553
4836.776936,1001,12134.792812
4887.348819,1001,12138.951039
2064.964889,477,12141.035747
2523.10035,567,12143.204588
4636.017225,1001,12148.784136
2794.157857,605,12151.039077
340.068676,151,12151.842695
4372.320179,905,12155.16191
4706.266669,1001,12158.810179
2081.967052,501,12160.795026
4840.750151,1001,12166.418944
833.988291,268,12167.560557
3502.073208,716,12170.158983
2564.499231,659,12172.728825
4707.58771,1001,12176.365599
5065.98744,1001,12181.961984
3714.204023,837,12185.069127
3299.959405,693,12187.754384
1171.502152,342,12189.24422
3016.100027,669,12191.720714
1100.612555,291,12193.024987
3776.420989,823,12198.061037
3113.918453,700,12200.673922
2094.2451,484,12202.53696
2771.482218,631,12204.99729
2395.152772,551,12207.195215
2097.812399,484,12209.139277
5059.060331,1001,12212.871128
4778.363836,1001,12218.452909
4875.46981,1001,12222.171938
2277.945766,531,12224.349116
4821.967473,1001,12227.997064
4739.565667,1001,12233.911206
4566.374503,1001,12237.574974
4988.674306,1001,12241.251079
3687.894788,756,12244.158707
3051.602548,722,12246.858841
4359.624867,905,12252.219122
4685.221566,1001,12256.32936
3989.949751,860,12259.84295
4595.540884,1001,12263.868991
2258.066576,558,12266.244814
1782.0826,452,12270.223991
1619.533547,405,12271.840511
4173.820416,870,12275.018663
4408.693435,887,12278.248032
4594.81494,959,12281.693335
1355.13425,389,12283.622615
3248.686112,716,12288.507854
1187.537751,382,12290.039702
5126.889732,1001,12293.628874
4086.220229,1001,12297.287078
4857.949926,997,12300.826835
1964.525792,502,12304.616762
3992.718846,878,12307.679971
4932.898664,1001,12311.039417
1847.77857,465,12312.773978
4753.114328,1001,12316.134221
2004.300373,532,12318.010076
4984.842527,1001,12323.384347
2764.105671,701,12325.918433
5229.810106,1001,12329.340785
2876.543992,653,12331.684723
2862.396104,641,12334.029387
4655.121616,948,12339.139105
4799.112408,1001,12342.530463
2036.669487,487,12344.291894
4886.637314,1001,12347.68775
4643.196031,1001,12353.016476
2162.814788,506,12354.891429
1994.97503,489,12356.767622
-833.484183,390,12358.23671
4837.126589,977,12361.67448
3993.323025,807,12364.471748
59.533209,118,12365.159469
3271.837384,739,12369.70739
1818.297528,438,12371.374318
3942.81665,889,12374.521748
3933.626564,828,12377.600654
2893.888674,628,12379.960665
3970.742024,839,12382.820951
1758.357933,547,12386.727781
4432.470635,1001,12390.181155
533.739504,210,12391.118732
1634.927656,400,12392.728571
2406.277021,568,12394.791368
4570.306208,1001,12398.338794
34.800248,64,12398.854438
1939.528502,482,12400.698714
286.064122,155,12403.355592
4885.850143,1001,12406.856028
3513.324433,784,12409.621989
2431.802805,548,12411.743099
4881.880523,1001,12415.216752
1574.215822,426,12416.842338
2056.378202,563,12420.842407
1968.272967,489,12422.717738
1592.411758,413,12424.358384
4503.327043,1001,12427.828103
105.892315,110,12428.43766
15.083335,41,12428.969072
4701.980087,1001,12432.422291
1871.904274,450,12434.125643
1219.899884,406,12437.51653
4265.489843,1001,12440.829526
4865.918998,972,12444.221065
1967.126846,481,12446.018111
4479.644179,1001,12449.565095
3215.987696,673,12453.893941
1813.534262,527,12455.785494
236.135568,137,12456.504506
2724.040848,605,12458.786589
1338.794044,372,12460.271038
4935.325379,1001,12463.72492
4784.281421,949,12466.976702
2010.72292,606,12471.168717
3849.951546,811,12473.717656
2767.358294,695,12475.984154
4959.552701,1001,12479.095941
2536.576336,544,12480.90935
4918.107008,1001,12485.691437
1156.232974,357,12487.016641
4748.196547,1001,12490.081914
4100.249988,891,12492.913577
4275.670618,916,12495.870433
299.602764,159,12496.620349
4868.858086,1001,12501.424237
4766.346924,1001,12504.457209
2598.15372,598,12506.410905
5113.222204,1001,12509.58667
4070.966957,1001,12512.766515
2951.525743,688,12517.236565
4933.470173,1001,12520.705329
4845.613864,1001,12524.112844
2246.920359,552,12526.113942
935.255302,293,12527.333534
2081.752121,492,12529.302922
1485.45097,398,12532.799255
4952.846651,1001,12536.385887
2855.164856,603,12538.669087
2716.03373,600,12541.044913
2428.341764,555,12543.13974
2116.744763,497,12545.125612
4544.534985,935,12550.278115
4756.456027,1001,12554.222922
3816.331273,787,12557.143627
5077.095036,1001,12561.169223
2717.085897,625,12564.148482
4984.343531,1001,12570.384694
5040.577654,1001,12575.149673
4086.531961,821,12579.2772
4984.114569,1001,12583.790832
3691.530536,760,12589.383878
4783.449604,1001,12593.737577
3426.25612,740,12597.113119
3595.222263,778,12600.613169
3994.910835,824,12603.783567
5046.660499,1001,12610.497808
4770.873744,1001,12614.899131
4983.138586,1001,12619.068001
952.602674,304,12620.592246
4323.356519,1001,12624.686358
3787.165811,800,12630.167995
2612.16534,604,12632.943141
4707.083557,1001,12637.252212
4854.841684,1001,12641.568288
1110.005393,320,12643.217866
3955.359043,850,12648.882796
4752.4174,1001,12653.148049
4750.963894,1001,12657.368104
4396.766448,951,12661.327772
2766.483407,630,12664.058024
4561.67301,937,12670.367908
3878.30207,800,12673.728018
2083.231643,531,12676.197894
5095.084199,1001,12680.339004
4382.576395,1001,12684.62816
4648.5515,1001,12690.78793
3444.668623,756,12694.577913
2581.334654,589,12697.488186
1728.530258,445,12699.68799
2300.292367,529,12702.288295
50.166184,70,12702.878053
2405.051816,590,12705.492086
4730.992866,1001,12711.768003
4718.418297,1001,12716.26284
4928.371697,1001,12720.807914
3209.626301,688,12723.983556
808.158478,299,12725.618002
2569.776651,607,12730.337768
5056.544808,1001,12734.952729
4399.969015,1001,12739.497919
4815.37552,1001,12744.202906
4181.755864,880,12748.02766
5158.682212,1001,12754.808071
1024.960906,308,12756.557986
4569.73445,1001,12761.3578
1261.716476,346,12763.368427
4766.831472,1001,12768.229684
1854.384704,452,12770.482109
210.101039,122,12773.377659
2018.324517,527,12776.018122
3166.461031,687,12779.267848
1604.722159,408,12781.355611
4943.277586,1001,12785.918026
4296.897276,1001,12790.517957
2627.888766,555,12795.217699
4998.355682,1001,12799.616482
2741.995202,717,12802.848012
2269.185362,546,12805.568039
909.306922,299,12807.147964
1797.152135,493,12809.258006
1808.47045,458,12811.232069
765.608953,265,12812.49786
4614.128006,1001,12818.947764
2988.530157,710,12822.548132
5054.093685,1001,12827.057857
4097.331337,814,12830.538104
4760.745542,1001,12837.298052
2793.93465,629,12840.19915
4591.854506,980,12844.697868
4057.87431,859,12848.38504
4447.33404,1001,12851.84229
3442.918168,756,12856.765476
2843.005472,626,12859.44526
4954.555515,1001,12863.750909
4965.796881,1001,12867.911335
4979.75659,1001,12871.736698
2619.809821,606,12876.267058
3735.010779,813,12879.289216
2253.70675,528,12881.436748
3223.430521,777,12884.595965
1744.895238,454,12886.651094
4888.550371,1001,12890.473967
2061.868058,501,12894.392801
2934.327403,634,12896.741482
4442.869059,932,12900.11138
4468.240307,1001,12903.657189
5092.716869,1001,12907.105947
5068.5755,1001,12912.505782
3779.356014,797,12915.356141
4093.685769,850,12918.357717
146.414696,107,12918.965845
3967.27913,794,12921.746409
4056.592008,827,12926.632727
4960.505682,1001,12930.054686
4913.628145,1001,12933.525918
2955.529648,648,12935.898714
4938.391581,1001,12939.264105
4041.869918,849,12944.30176
4898.121233,1001,12948.096761
4662.894821,1001,12951.674674
4526.677689,1001,12955.184346
5118.68917,1001,12960.619079
4906.087874,1001,12964.054058
3994.083671,824,12967.064492
2409.975669,544,12969.125826
4641.472311,953,12972.344482
4990.129281,1001,12977.77743
2442.083316,554,12979.878215
5017.171574,1001,12983.321145
3180.799067,746,12985.99152
4898.917112,1001,12989.477808
3991.500825,855,12994.502646
5112.190009,1001,12998.095643
4014.47838,1001,13001.636299
4909.183937,1001,13005.185574
4573.769473,1001,13011.555015
4789.826467,1001,13015.382121
4918.856619,1001,13019.571377
2006.401397,463,13021.993963
2121.974666,485,13024.233436
819.777917,253,13025.468002
3158.959162,687,13030.81753
2570.042915,577,13033.241564
1670.652946,449,13035.529021
4756.095175,1001,13039.567401
2190.490298,634,13042.115857
4820.992227,1001,13048.2235
2165.064311,496,13050.374978
1154.803341,330,13051.833294
4718.389643,1001,13055.599064
5020.678311,1001,13059.271013
2893.611559,637,13061.801311
3409.14023,692,13066.678982
2913.726254,781,13069.578978
1864.750651,455,13071.542856
4607.64723,1001,13075.309752
4981.837689,1001,13078.957793
4609.543906,1001,13084.701845
4839.877651,1001,13088.539087
1416.964176,430,13090.312409
2328.566777,523,13092.391821
57.669201,63,13092.889098
2483.292895,573,13095.214896
3758.486597,781,13098.240196
3277.664189,691,13102.974126
4934.360493,1001,13106.766264
4267.984239,938,13110.493068
4953.856631,1001,13114.328928
3157.115778,657,13116.958961
3918.912458,860,13122.344136
4071.665949,833,13125.662562
2085.323295,542,13127.849796
2086.015324,502,13129.929129
3324.036543,755,13132.870805
4853.064303,1001,13138.738429
4683.63346,1001,13142.498855
5239.268105,1001,13146.310996
2134.196878,512,13148.46014
4974.542892,1001,13152.365084
4452.336864,1001,13158.963012
3373.726772,770,13162.249984
4966.244633,1001,13166.220114
1940.398123,474,13168.273541
661.259387,244,13169.403205
2844.156398,651,13172.029136
2334.852242,599,13176.335949
5081.995979,1001,13180.133368
4960.606815,1001,13183.910471
4924.494176,1001,13187.643924
2578.316455,583,13189.990996
3653.019516,749,13195.162228
42.214373,69,13195.741388
2659.66952,598,13198.11417
4976.213065,1001,13201.922389
2781.517604,616,13204.489937
3548.695127,770,13207.568119
4074.467313,913,13213.141559
3954.524623,864,13216.919539
4772.396739,1001,13221.180399
3007.242812,709,13224.340815
4534.197546,1001,13228.250194
5017.111838,1001,13234.333391
2247.262772,602,13237.52895
3290.488779,759,13241.107965
32.319784,59,13241.655941
4668.873202,1001,13245.570891
754.323599,240,13246.668521
4624.487902,1001,13252.264276
3138.572433,667,13254.895886
114.745774,92,13255.518087
4972.656624,1001,13259.343839
4541.469442,1001,13263.059056
13.416304,64,13263.623831
3135.942843,692,13266.395002
5053.841278,1001,13272.243672
77.42468,83,13272.821866
2872.974896,641,13275.357928
1361.762782,376,13276.963793
4951.12834,981,13280.703732
4948.367649,1001,13284.554178
18.373385,62,13285.060108
5087.146189,1001,13290.814072
4913.099548,1001,13294.444017
4648.034309,1001,13298.217757
4639.050486,1001,13302.050457
1507.748878,382,13305.694079
3295.555306,696,13308.42416
4826.607005,1001,13312.173755
4689.081487,1001,13315.974034
479.346592,215,13317.010046
4751.326762,1001,13320.694043
2557.4944,595,13325.034099
4441.641256,924,13328.571537
4969.034357,1001,13332.314229
2237.274592,538,13334.424058
4913.562192,1001,13338.047905
3367.663257,736,13342.943904
9.969243,41,13343.374147
5034.36131,1001,13347.064143
115.206226,91,13347.754172
4614.141335,1001,13351.474105
2239.587834,545,13353.569779
4805.23157,1001,13359.38715
3622.51646,791,13362.549166
139.43357,96,13363.203917
2757.391384,608,13365.544026
4407.907672,1001,13369.262108
2882.642381,630,13371.697965
4922.035581,1001,13377.478845
807.141606,255,13378.726233
4843.968715,995,13382.463802
4921.428203,1001,13386.138052
4541.1462,1001,13389.797881
2810.978612,628,13394.303748
4983.509848,1001,13398.078198
4521.513427,1001,13401.993782
3532.020749,748,13404.894119
4245.263452,948,13408.414113
3232.843602,694,13412.913691
5034.595987,1001,13416.775911
3624.845304,754,13419.71603
4854.200858,1001,13423.490234
4630.015907,1001,13427.143996
2037.667612,459,13431.003904
3684.290937,848,13434.334131
4908.783249,1001,13438.054086
4348.423883,1001,13441.787632
4903.055761,1001,13447.532007
3356.091305,778,13450.47753
2518.135874,567,13452.764121
4808.957287,1001,13456.393846
4940.235396,1001,13460.213992
4265.345617,949,13465.784124
3606.344034,837,13469.211729
4708.262055,1001,13472.776102
4747.973565,999,13476.297039
3673.34125,838,13479.393844
2881.801981,618,13483.642705
523.462745,259,13484.743046
111.843478,121,13485.475039
5040.151894,1001,13488.876838
3717.033839,767,13491.606734
4903.405098,1001,13495.086071
4084.86245,863,13500.20546
1975.44608,461,13501.995851
3165.079349,768,13504.743439
4676.230777,1001,13508.354531
4447.050806,969,13511.688922
1411.403643,368,13513.190552
4971.863853,1001,13518.692452
4942.45324,1001,13522.171166
3336.881846,682,13524.619772
4340.51701,1001,13528.166536
3319.264458,711,13532.685762
4934.421302,1001,13536.228981
4631.997498,1001,13539.800588
4688.287224,1001,13543.316228
2769.186172,628,13545.640505
4649.239,1001,13551.04117
4462.394185,1001,13554.53767
2394.3415,578,13556.793365
4400.024683,955,13560.262624
2258.451932,506,13562.25884
3074.405083,664,13566.709547
4954.453251,991,13570.1979
2498.761384,571,13572.374305
2823.346356,612,13574.616198
4477.871564,1001,13578.073424
319.507788,166,13578.9228
4937.572185,1001,13584.43281
44.537321,58,13584.929653
3514.613399,746,13587.688639
2260.159316,514,13589.602349
4716.643252,1001,13593.151243
4617.280891,1001,13596.683659
1075.002973,307,13600.009403
4676.69928,1001,13603.590123
4980.598018,1001,13607.170575
1739.608565,493,13609.039617
4426.171742,971,13612.507609
3929.802834,882,13617.496226
1343.613352,397,13619.13887
4606.522865,1001,13622.651875
3290.840156,728,13625.236616
4615.478284,1001,13628.717483
3374.895999,792,13633.486384
3309.26389,687,13636.019619
2411.596797,559,13638.354553
5024.769508,1001,13642.202183
3124.512016,636,13644.77467
4668.114951,1001,13650.722209
1656.419122,404,13652.502007
3477.363878,738,13655.382198
1900.929381,471,13657.362029
3853.730798,844,13660.671898
4864.167691,1001,13664.313426
4363.578985,1001,13670.081837
4901.119656,1001,13673.731872
4582.015838,1001,13677.507027
4891.929285,1001,13681.171825
4866.221995,1001,13686.886806
1597.927797,408,13688.545202
4404.382489,1001,13692.562275
4880.601016,1001,13696.173639
4568.942201,1001,13699.81697
4142.35355,884,13705.201689
1241.380831,339,13706.766148
4707.232987,980,13710.572112
4017.71333,845,13713.771899
4459.023412,1001,13717.581699
4849.046528,1001,13723.352146
3590.925343,755,13726.362055
4700.158616,1001,13729.991958
3181.464157,721,13732.771875
4878.177512,1001,13736.496549
1633.113099,405,13740.324443
1723.85892,471,13742.208236
4541.890167,1001,13746.008126
4549.79811,1001,13749.629827
4715.68023,1001,13753.544171
3397.065057,729,13758.502678
3062.499727,638,13760.942084
3629.429732,787,13763.976631
4921.790298,1001,13767.791916
41.64497,64,13768.324825
2992.346532,627,13770.856811
4946.171922,1001,13776.861745
4219.462186,892,13780.396999
4535.93771,1001,13784.156001
2078.812175,543,13786.311759
1394.123705,350,13787.807618
3229.730977,751,13790.692599
4369.157943,1001,13796.484462
4213.454898,1001,13800.331784
4418.707487,947,13803.954162
3712.710658,841,13807.227991
2095.345399,518,13811.511962
3881.824828,914,13815.014909
1173.444574,325,13816.451979
3230.936727,685,13819.121853
3580.234463,845,13822.455673
4915.63276,1001,13826.421985
4807.099354,1001,13832.232024
5048.388217,1001,13836.1086
5197.160064,1001,13839.942131
3257.774905,705,13842.774373
4808.505634,1001,13848.788313
1263.016488,375,13850.371766
4871.519782,1001,13854.284309
4947.470196,1001,13858.072059
5070.915471,1001,13861.926547
3294.142249,684,13866.466244
833.514301,258,13867.742745
4782.28478,1001,13871.561877
4693.89674,957,13875.271899
4639.779594,1001,13879.255579
5049.127963,1001,13885.007205
3125.860043,676,13887.764511
5105.287114,1001,13891.631843
4678.323224,1001,13895.465893
992.507137,300,13896.814362
4008.133978,888,13902.264305
116.741573,108,13902.932482
4356.316554,1001,13906.804257
3184.498307,712,13909.538466
3433.019363,718,13912.365854
4348.128113,1001,13916.250242
5028.542352,1001,13922.197136
4584.998872,984,13925.925696
4622.73815,1001,13929.842198
